	ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalues	rank	leading_edge	core_enrichment
GO_DEFENSE_RESPONSE_TO_VIRUS	GO_DEFENSE_RESPONSE_TO_VIRUS	GO_DEFENSE_RESPONSE_TO_VIRUS	110	-0.620556424124391	-1.85758814137034	0.00289017341040462	0.0683977385323774	0.059803732096459	2338	tags=40%, list=15%, signal=34%	STAT1/STAT2/OAS3/GBP3/PLSCR1/IFIT3/TRIM34/CD40/MX1/IRF9/UNC93B1/TRIM22/MICA/GBP1/OAS1/CARD9/HERC5/IRF7/IRF5/CD86/BCL2/ZC3H12A/LILRB1/TLR3/PTPRC/OAS2/PYCARD/DHX58/ISG20/IRF1/NLRC5/IL33/UNC13D/FCN3/CXCL10/APOBEC3A/CXCL9/PRF1/IL23A/OASL/CD8A/APOBEC3H/CD207
GO_POSITIVE_REGULATION_OF_INTERLEUKIN_1_PRODUCTION	GO_POSITIVE_REGULATION_OF_INTERLEUKIN_1_PRODUCTION	GO_POSITIVE_REGULATION_OF_INTERLEUKIN_1_PRODUCTION	19	-0.820816319934597	-1.8575875600524	0.00246305418719212	0.0683977385323774	0.059803732096459	1369	tags=37%, list=9%, signal=34%	P2RX7/PYCARD/CASP1/CCL3/NLRP2/CCL19
GO_REGULATION_OF_LEUKOCYTE_MEDIATED_CYTOTOXICITY	GO_REGULATION_OF_LEUKOCYTE_MEDIATED_CYTOTOXICITY	GO_REGULATION_OF_LEUKOCYTE_MEDIATED_CYTOTOXICITY	37	-0.730640961391766	-1.85641746613124	0.00510204081632653	0.0756974681502983	0.0661862687681953	1494	tags=57%, list=10%, signal=51%	MICA/HAVCR2/LILRB1/P2RX7/PTPRC/IL7R/CEACAM1/PIK3R6/KLRK1/RIPK3/VAV1/IL23A/LAG3/CD226/CRTAM/IL12RB1/SLAMF6/SH2D1A/XCL1/STAP1
GO_REGULATION_OF_INTERLEUKIN_2_PRODUCTION	GO_REGULATION_OF_INTERLEUKIN_2_PRODUCTION	GO_REGULATION_OF_INTERLEUKIN_2_PRODUCTION	31	-0.753662270851526	-1.8522148212324	0.00268096514745308	0.0683977385323774	0.059803732096459	2245	tags=58%, list=15%, signal=50%	TRAF6/EZR/CD83/CD4/CD28/GBP1/CARD9/HAVCR2/CD86/TNFAIP3/SASH3/LAG3/CD3E/CD80/RLTPR/PRKCQ/XCL1
GO_T_CELL_DIFFERENTIATION_INVOLVED_IN_IMMUNE_RESPONSE	GO_T_CELL_DIFFERENTIATION_INVOLVED_IN_IMMUNE_RESPONSE	GO_T_CELL_DIFFERENTIATION_INVOLVED_IN_IMMUNE_RESPONSE	20	-0.807928603316286	-1.85221422395803	0.00245700245700246	0.0683977385323774	0.059803732096459	1382	tags=45%, list=9%, signal=41%	PTGER4/SEMA4A/IL18R1/BATF/EOMES/SLAMF6/CLEC4E/LY9
GO_RESPONSE_TO_TUMOR_NECROSIS_FACTOR	GO_RESPONSE_TO_TUMOR_NECROSIS_FACTOR	GO_RESPONSE_TO_TUMOR_NECROSIS_FACTOR	158	-0.585580064333892	-1.84984719730175	0.00323624595469256	0.0683977385323774	0.059803732096459	1963	tags=27%, list=13%, signal=24%	TNFSF12/ICAM1/MAP3K14/CD40/ENDOG/TNFRSF1B/NKX3-1/PTK2B/PSMB8/PID1/EDN1/AFF3/TNFSF15/ZC3H12A/PSMB10/PYCARD/KLF2/ASS1/GCH1/IL18BP/MBP/SELE/CCL13/CCL3/TNFRSF13C/CCL14/TNFRSF9/CD27/UBD/CCL18/TNFRSF18/LTB/CCL3L1/TNF/CCL21/XCL1/LTA/CCL22/CD40LG/XCL2/CCL19/CCL17
GO_REGULATION_OF_ANTIGEN_RECEPTOR_MEDIATED_SIGNALING_PATHWAY	GO_REGULATION_OF_ANTIGEN_RECEPTOR_MEDIATED_SIGNALING_PATHWAY	GO_REGULATION_OF_ANTIGEN_RECEPTOR_MEDIATED_SIGNALING_PATHWAY	30	-0.752976336690664	-1.84866383544205	0.00259067357512953	0.0683977385323774	0.059803732096459	2107	tags=53%, list=14%, signal=46%	EZR/DUSP3/CD300A/GBP1/LGALS3/CACNA1F/PTPRC/CEACAM1/NFAM1/PTPN22/PRKCB/LCK/CCR7/STAP1/FCRL5
GO_REGULATION_OF_CD4_POSITIVE_ALPHA_BETA_T_CELL_ACTIVATION	GO_REGULATION_OF_CD4_POSITIVE_ALPHA_BETA_T_CELL_ACTIVATION	GO_REGULATION_OF_CD4_POSITIVE_ALPHA_BETA_T_CELL_ACTIVATION	27	-0.765695572847159	-1.84721394961943	0.0050761421319797	0.0756974681502983	0.0661862687681953	1309	tags=37%, list=9%, signal=34%	NCKAP1L/SASH3/MYB/IL23A/CD80/IL12RB1/PRKCQ/XCL1/CCL19
GO_REGULATION_OF_LYMPHOCYTE_APOPTOTIC_PROCESS	GO_REGULATION_OF_LYMPHOCYTE_APOPTOTIC_PROCESS	GO_REGULATION_OF_LYMPHOCYTE_APOPTOTIC_PROCESS	37	-0.726917600288683	-1.8469571252118	0.00510204081632653	0.0756974681502983	0.0661862687681953	1462	tags=43%, list=10%, signal=39%	ADAM8/BBC3/CD74/DOCK8/P2RX7/IL10/NFKBID/BTK/RIPK3/SLC46A2/CD27/CD274/HSH2D/PRKCQ/CD3G
GO_POSITIVE_REGULATION_OF_IMMUNE_EFFECTOR_PROCESS	GO_POSITIVE_REGULATION_OF_IMMUNE_EFFECTOR_PROCESS	GO_POSITIVE_REGULATION_OF_IMMUNE_EFFECTOR_PROCESS	110	-0.616969089420877	-1.84684972960742	0.00289017341040462	0.0683977385323774	0.059803732096459	1856	tags=39%, list=12%, signal=35%	SH2D1B/CD40/CD300A/SYK/STXBP2/VAMP8/CD28/HLA-E/CD74/FCER1G/HLA-DMB/CD86/C3/LILRB1/P2RX7/CD84/DHX58/IL33/KLRK1/FGR/UNC13D/SASH3/MYB/VAV1/IL23A/NR4A3/LAG3/CD226/CRTAM/CD80/IL12RB1/FFAR2/SLAMF6/ZAP70/SH2D1A/CD244/TNF/XCL1/LTA/MZB1/CCL19/STAP1
GO_POSITIVE_REGULATION_OF_TUMOR_NECROSIS_FACTOR_SUPERFAMILY_CYTOKINE_PRODUCTION	GO_POSITIVE_REGULATION_OF_TUMOR_NECROSIS_FACTOR_SUPERFAMILY_CYTOKINE_PRODUCTION	GO_POSITIVE_REGULATION_OF_TUMOR_NECROSIS_FACTOR_SUPERFAMILY_CYTOKINE_PRODUCTION	39	-0.715791485075333	-1.8446455580815	0.0025706940874036	0.0683977385323774	0.059803732096459	1494	tags=38%, list=10%, signal=35%	ADAM8/CARD9/FCER1G/HAVCR2/CD86/TLR3/PYCARD/SASH3/CCL3/SPN/TLR9/IL23A/CD2/CCL19
GO_T_CELL_RECEPTOR_COMPLEX	GO_T_CELL_RECEPTOR_COMPLEX	GO_T_CELL_RECEPTOR_COMPLEX	15	-0.856317319808186	-1.84423135355381	0.00248138957816377	0.0683977385323774	0.059803732096459	1037	tags=73%, list=7%, signal=68%	CD4/CEACAM1/APBB1IP/CD8A/CD247/CD3E/CD6/ZAP70/CD3D/CD3G
GO_REGULATION_OF_TUMOR_NECROSIS_FACTOR_SUPERFAMILY_CYTOKINE_PRODUCTION	GO_REGULATION_OF_TUMOR_NECROSIS_FACTOR_SUPERFAMILY_CYTOKINE_PRODUCTION	GO_REGULATION_OF_TUMOR_NECROSIS_FACTOR_SUPERFAMILY_CYTOKINE_PRODUCTION	66	-0.65974135688101	-1.84385883269373	0.00273224043715847	0.0683977385323774	0.059803732096459	2443	tags=58%, list=16%, signal=49%	NOD1/FADD/RIPK2/TSPO/ZFP36/GSTP1/ACP5/MC1R/GPNMB/GAS6/HLA-E/ADAM8/CARD9/FCER1G/HAVCR2/POMC/CD86/TNFAIP3/ZC3H12A/LILRB1/PTGER4/IL10/TLR3/PYCARD/PTPN22/NLRC3/SASH3/CCL3/SPN/TLR9/IL23A/CD2/CD274/SLAMF1/GHRL/LTF/CCL19
GO_REGULATION_OF_PHOSPHATIDYLINOSITOL_3_KINASE_ACTIVITY	GO_REGULATION_OF_PHOSPHATIDYLINOSITOL_3_KINASE_ACTIVITY	GO_REGULATION_OF_PHOSPHATIDYLINOSITOL_3_KINASE_ACTIVITY	32	-0.744799301242731	-1.84368721831293	0.00267379679144385	0.0683977385323774	0.059803732096459	1175	tags=34%, list=8%, signal=32%	FGFR3/PIK3R5/PIK3R6/FGR/TNFAIP8L3/KIT/CCR7/CCL21/CCL19/FLT3
GO_POSITIVE_REGULATION_OF_PROTEIN_SECRETION	GO_POSITIVE_REGULATION_OF_PROTEIN_SECRETION	GO_POSITIVE_REGULATION_OF_PROTEIN_SECRETION	129	-0.601041166144357	-1.84218080201987	0.00311526479750779	0.0683977385323774	0.059803732096459	1494	tags=26%, list=10%, signal=24%	ADAM8/HAVCR2/HLA-DRB1/PTGER4/P2RX7/IL10/GPR68/PYCARD/HLA-DRB5/IL33/PTPN22/FGR/CASP1/FCN1/CD38/CCL3/GIPR/CD2/CRTAM/RLTPR/ALOX15B/FFAR2/CD274/CLEC4E/SLAMF1/CD244/HCAR2/PRKCQ/TNF/GHRL/NLRP2/CCL19/BLK
GO_CELLULAR_RESPONSE_TO_CYTOKINE_STIMULUS	GO_CELLULAR_RESPONSE_TO_CYTOKINE_STIMULUS	GO_CELLULAR_RESPONSE_TO_CYTOKINE_STIMULUS	404	-0.528757195180246	-1.84061455550058	0.00458715596330275	0.0756974681502983	0.0661862687681953	2128	tags=34%, list=14%, signal=30%	RPS6KA5/PODN/TRIM26/TRAF6/OAS3/STAT5A/GBP2/FOXF1/NFKBIA/IFIT3/XAF1/PSME1/EPOR/TNFSF12/CD44/ICAM1/IL3RA/RPS6KA4/MAP3K14/TRIM34/CD40/LRRC4B/HLA-C/MX1/TNFRSF1B/IRF9/NKX3-1/GAS6/OSM/HCLS1/CMKLR1/PTK2B/CX3CR1/TRIM22/IFI35/CXCL12/PSMB8/PID1/HLA-E/GBP1/OAS1/EDN1/TRIM21/CD74/IRF7/IRF5/LRRC4/HLA-DRB1/CNTFR/IFI30/CD86/MST1R/TNFSF15/HLA-DRA/ZC3H12A/IL15RA/PTGER4/PSMB10/DAPK1/TLR3/OAS2/IL7R/HLA-H/SELPLG/PYCARD/HLA-DRB5/KLF2/IL6R/FCGR1B/CORO1A/ISG20/IRF1/IL10RA/ASS1/IL2RA/IL18BP/HCK/CSF3R/HLA-F/IRF8/IL18R1/IL2RB/CXCL3/IL12RB2/RTN4RL1/IFI27/IL2RG/RTN4R/CXCL10/P2RY2/CEBPA/CCR6/KIT/CCL13/CCL3/STAR/CXCL9/GP1BA/GBP5/CXCL11/OASL/MYLK3/IL21R/HLA-DQA2/CXCL2/TNFRSF13C/SOCS1/EBI3/CIITA/CCL14/IL1R2/MME/HLA-G/TNFRSF9/CD27/CXCR6/CXCR2/IL12RB1/CCL18/TNFRSF18/LTB/CCL3L1/CXCR3/TNF/CCR7/CCL21/XCL1/LTA/CCR4/CCL22/IL9R/IL18RAP/CD40LG/XCL2/CCL19/FLT3/CCL17/IL24
GO_POSITIVE_REGULATION_OF_TRANSCRIPTION_FACTOR_IMPORT_INTO_NUCLEUS	GO_POSITIVE_REGULATION_OF_TRANSCRIPTION_FACTOR_IMPORT_INTO_NUCLEUS	GO_POSITIVE_REGULATION_OF_TRANSCRIPTION_FACTOR_IMPORT_INTO_NUCLEUS	35	-0.731462266936379	-1.83971501156281	0.0025706940874036	0.0683977385323774	0.059803732096459	1161	tags=29%, list=8%, signal=26%	IL18R1/TLR9/IL23A/IL18/CD27/CDH1/PRKCQ/TNF/CCL19
GO_NEGATIVE_REGULATION_OF_CELL_CELL_ADHESION	GO_NEGATIVE_REGULATION_OF_CELL_CELL_ADHESION	GO_NEGATIVE_REGULATION_OF_CELL_CELL_ADHESION	84	-0.637511677486168	-1.83913100417483	0.00278551532033426	0.0683977385323774	0.059803732096459	1899	tags=44%, list=12%, signal=39%	BTN2A2/CD300A/MAD1L1/CXCL12/LGALS3/CD74/HAVCR2/HLA-DRB1/SNAI2/LILRB1/IL10/LILRB2/HLA-DRB5/IL1RN/CEACAM1/IRF1/CCL28/NFKBID/PTPN22/ASS1/IL2RA/TNFAIP8L2/ZNF703/ADRB2/SPN/ALOX12/PDCD1LG2/LAG3/HLA-G/TIGIT/CD274/CDKN2A/LAX1/CDH1/CCL21/XCL1
GO_IMMUNOGLOBULIN_PRODUCTION	GO_IMMUNOGLOBULIN_PRODUCTION	GO_IMMUNOGLOBULIN_PRODUCTION	33	-0.739285412138769	-1.83819262978515	0.00265957446808511	0.0683977385323774	0.059803732096459	1356	tags=30%, list=9%, signal=28%	POU2F2/PTPRC/IL7R/HLA-DRB5/GAPT/BATF/LAX1/VPREB3/CD40LG
GO_REGULATION_OF_INTERLEUKIN_12_PRODUCTION	GO_REGULATION_OF_INTERLEUKIN_12_PRODUCTION	GO_REGULATION_OF_INTERLEUKIN_12_PRODUCTION	40	-0.709942055488898	-1.83805627276387	0.00257731958762887	0.0683977385323774	0.059803732096459	1418	tags=55%, list=9%, signal=50%	TRAF6/ACP5/CD40/CMKLR1/IRF5/LILRB1/IL10/TLR3/IRF1/IRF8/TLR9/IL23A/MEFV/HLA-G/TNFRSF9/TIGIT/LTB/SLAMF1/CCR7/CD40LG/CCL19
GO_POSITIVE_REGULATION_OF_INTERLEUKIN_1_BETA_PRODUCTION	GO_POSITIVE_REGULATION_OF_INTERLEUKIN_1_BETA_PRODUCTION	GO_POSITIVE_REGULATION_OF_INTERLEUKIN_1_BETA_PRODUCTION	15	-0.85295852211954	-1.83699758650933	0.00248138957816377	0.0683977385323774	0.059803732096459	1219	tags=40%, list=8%, signal=37%	PYCARD/CASP1/CCL3/NLRP2/CCL19
GO_T_CELL_MIGRATION	GO_T_CELL_MIGRATION	GO_T_CELL_MIGRATION	11	-0.902035523746225	-1.83661906804503	0.00240963855421687	0.0683977385323774	0.059803732096459	830	tags=64%, list=5%, signal=60%	ITGB7/CXCL10/CCL3/CXCL11/ZAP70/CXCR3
GO_REGULATION_OF_ANTIGEN_PROCESSING_AND_PRESENTATION	GO_REGULATION_OF_ANTIGEN_PROCESSING_AND_PRESENTATION	GO_REGULATION_OF_ANTIGEN_PROCESSING_AND_PRESENTATION	18	-0.813787362362828	-1.83542617809674	0.00241545893719807	0.0683977385323774	0.059803732096459	1439	tags=61%, list=9%, signal=55%	CD74/TREM2/LILRB2/PYCARD/HLA-DOA/CCR7/CCL21/HLA-DOB/ABCB5/CCL19
GO_RESPIRATORY_BURST	GO_RESPIRATORY_BURST	GO_RESPIRATORY_BURST	13	-0.863856558724074	-1.8349940539309	0.00244498777506112	0.0683977385323774	0.059803732096459	1058	tags=62%, list=7%, signal=57%	HCK/PIK3CD/MPO/CD52/NCF1/CD24/PRKCQ
GO_POSITIVE_REGULATION_OF_INTERLEUKIN_10_PRODUCTION	GO_POSITIVE_REGULATION_OF_INTERLEUKIN_10_PRODUCTION	GO_POSITIVE_REGULATION_OF_INTERLEUKIN_10_PRODUCTION	20	-0.797970203303123	-1.82938412476791	0.00245700245700246	0.0683977385323774	0.059803732096459	1698	tags=60%, list=11%, signal=53%	CD28/FCER1G/PTGER4/PYCARD/SASH3/TLR9/IL23A/TIGIT/CD274/XCL1/CD40LG
GO_REGULATION_OF_ALPHA_BETA_T_CELL_DIFFERENTIATION	GO_REGULATION_OF_ALPHA_BETA_T_CELL_DIFFERENTIATION	GO_REGULATION_OF_ALPHA_BETA_T_CELL_DIFFERENTIATION	33	-0.73549869908341	-1.82877717546239	0.00265957446808511	0.0683977385323774	0.059803732096459	1713	tags=36%, list=11%, signal=32%	CD83/ITPKB/CD86/NCKAP1L/SASH3/MYB/IL23A/CD80/IL12RB1/ZAP70/CCL19
GO_POSITIVE_REGULATION_OF_INTERLEUKIN_1_SECRETION	GO_POSITIVE_REGULATION_OF_INTERLEUKIN_1_SECRETION	GO_POSITIVE_REGULATION_OF_INTERLEUKIN_1_SECRETION	12	-0.873373114207117	-1.82868308111992	0.00245700245700246	0.0683977385323774	0.059803732096459	1219	tags=50%, list=8%, signal=46%	PYCARD/CASP1/CCL3/NLRP2/CCL19
GO_POSITIVE_REGULATION_OF_CELL_ADHESION	GO_POSITIVE_REGULATION_OF_CELL_ADHESION	GO_POSITIVE_REGULATION_OF_CELL_ADHESION	250	-0.549684277804314	-1.82859902769101	0.003690036900369	0.0695407407407407	0.0608031189083821	1713	tags=32%, list=11%, signal=29%	CD83/CD4/STX3/CD28/VNN1/PTK2B/CXCL12/HLA-E/ADAM8/CD74/ITPKB/HAVCR2/HLA-DRB1/HLA-DMB/CD86/RET/HLA-DRA/NCKAP1L/DPP4/LILRB1/PTGER4/LILRB2/PTPRC/IL7R/PYCARD/HLA-DRB5/CORO1A/CCL28/IL2RA/PIK3R6/APBB1IP/KLRK1/SPOCK2/UNC13D/SASH3/VTN/IL7/MYB/VAV1/RASAL3/SPN/ALOX12/IL23A/NR4A3/IL18/HLA-DQA2/PDCD1LG2/TNFRSF13C/EBI3/CD247/WNT4/CD3E/CD6/LCK/HLA-G/CD80/RLTPR/IL12RB1/CD24/CD274/CD5/ZAP70/TNFRSF18/SLAMF1/SPTA1/SELP/CD244/CD3D/PRKCQ/TNF/CCR7/CCL21/XCL1/CD3G/ICOS/BTLA/CD40LG/CCL19/EPHA1
GO_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_EXOGENOUS_PEPTIDE_ANTIGEN_VIA_MHC_CLASS_I	GO_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_EXOGENOUS_PEPTIDE_ANTIGEN_VIA_MHC_CLASS_I	GO_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_EXOGENOUS_PEPTIDE_ANTIGEN_VIA_MHC_CLASS_I	50	-0.681590295817607	-1.82634503198122	0.00264550264550265	0.0683977385323774	0.059803732096459	2128	tags=32%, list=14%, signal=28%	PSME1/HLA-C/PSMB8/HLA-E/FCER1G/IFI30/PSMB10/HLA-H/NCF4/NCF2/FCGR1B/HLA-F/NCF1/HLA-G/CD207
GO_POSITIVE_REGULATION_OF_ALPHA_BETA_T_CELL_PROLIFERATION	GO_POSITIVE_REGULATION_OF_ALPHA_BETA_T_CELL_PROLIFERATION	GO_POSITIVE_REGULATION_OF_ALPHA_BETA_T_CELL_PROLIFERATION	15	-0.847352810110468	-1.82492469062485	0.00248138957816377	0.0683977385323774	0.059803732096459	645	tags=80%, list=4%, signal=77%	CD28/HLA-E/RASAL3/IL23A/IL18/EBI3/CD3E/CD80/ZAP70/CD244/XCL1
GO_LUMENAL_SIDE_OF_MEMBRANE	GO_LUMENAL_SIDE_OF_MEMBRANE	GO_LUMENAL_SIDE_OF_MEMBRANE	19	-0.805990573120925	-1.82403544591831	0.00246305418719212	0.0683977385323774	0.059803732096459	1985	tags=58%, list=13%, signal=50%	HLA-C/HLA-E/CD74/HLA-DRB1/HLA-DRA/HLA-H/HLA-DRB5/HLA-F/HLA-DQA2/HLA-G
GO_LYMPHOCYTE_HOMEOSTASIS	GO_LYMPHOCYTE_HOMEOSTASIS	GO_LYMPHOCYTE_HOMEOSTASIS	36	-0.71838925398399	-1.82299299554331	0.00506329113924051	0.0756974681502983	0.0661862687681953	1317	tags=50%, list=9%, signal=46%	JAK3/LYN/SPNS2/LAT/CACNA1F/BCL2/NCKAP1L/TNFAIP3/P2RX7/CORO1A/IL2RA/RIPK3/GAPT/TNFRSF13C/SLC46A2/GPR174/SPTA1
GO_PURINERGIC_NUCLEOTIDE_RECEPTOR_SIGNALING_PATHWAY	GO_PURINERGIC_NUCLEOTIDE_RECEPTOR_SIGNALING_PATHWAY	GO_PURINERGIC_NUCLEOTIDE_RECEPTOR_SIGNALING_PATHWAY	15	-0.844798988803357	-1.8194245831098	0.00248138957816377	0.0683977385323774	0.059803732096459	1543	tags=67%, list=10%, signal=60%	P2RX7/P2RY8/P2RY6/P2RY2/P2RY12/P2RY13/P2RX1/P2RY10/GPR171
GO_REGULATION_OF_LIPID_KINASE_ACTIVITY	GO_REGULATION_OF_LIPID_KINASE_ACTIVITY	GO_REGULATION_OF_LIPID_KINASE_ACTIVITY	37	-0.715837581263141	-1.81880493839092	0.00510204081632653	0.0756974681502983	0.0661862687681953	1175	tags=30%, list=8%, signal=28%	FGFR3/PIK3R5/PIK3R6/FGR/TNFAIP8L3/KIT/CCR7/CCL21/CCL19/FLT3
GO_DENDRITIC_CELL_DIFFERENTIATION	GO_DENDRITIC_CELL_DIFFERENTIATION	GO_DENDRITIC_CELL_DIFFERENTIATION	23	-0.779770894018165	-1.81876398260974	0.00258397932816537	0.0683977385323774	0.059803732096459	2235	tags=65%, list=15%, signal=56%	LYN/TNFSF9/TRAF6/GAS6/TREM2/CD86/SPI1/LILRB1/BATF2/BATF/UBD/CCR7/CCL19/FLT3
GO_REGULATION_OF_PROTEIN_HOMOOLIGOMERIZATION	GO_REGULATION_OF_PROTEIN_HOMOOLIGOMERIZATION	GO_REGULATION_OF_PROTEIN_HOMOOLIGOMERIZATION	13	-0.851839838269395	-1.80946827611582	0.00244498777506112	0.0683977385323774	0.059803732096459	60	tags=23%, list=0%, signal=23%	HRK/BIK
GO_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN	GO_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN	GO_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN	215	-0.553147267747929	-1.80667893154867	0.00352112676056338	0.0691555188873829	0.0604662992267634	1449	tags=28%, list=9%, signal=26%	CARD9/IRF5/TREM2/HAVCR2/CD86/SCARB1/TNFAIP3/PTGIR/ZC3H12A/LILRB1/PTGER4/P2RX7/IL10/LILRB2/PYCARD/DUSP10/IL10RA/PTPN22/ASS1/GCH1/CITED1/IL18BP/KLRK1/HCK/CD180/IRF8/CASP1/SELE/CXCL3/IL12RB2/MPO/CXCL10/LTC4S/P2RY2/GFI1/CCL3/STAR/CXCL9/TLR9/CXCL11/IL18/CXCL2/SOCS1/CD6/S100A8/CD80/TNFRSF9/CD27/CD24/TNFRSF18/SELP/TNF/CCR7/S100A14/FASLG/LTA/SLPI/STAP1/IL24
GO_DEFENSE_RESPONSE_TO_BACTERIUM	GO_DEFENSE_RESPONSE_TO_BACTERIUM	GO_DEFENSE_RESPONSE_TO_BACTERIUM	84	-0.62572954843613	-1.80514122862035	0.00278551532033426	0.0683977385323774	0.059803732096459	1713	tags=42%, list=11%, signal=37%	LYZ/CD4/VGF/HLA-E/MICA/CARD9/FCER1G/HAVCR2/P2RX7/IL10/TLR3/CHGA/PYCARD/IL6R/S100A9/KLRK1/TNFSF8/FGR/IRF8/CFP/SPN/TLR9/PLAC8/IL23A/S100A8/HIST1H2BG/HAMP/CLEC4E/SELP/TNF/S100A14/LTF/LTA/SLPI
GO_G_PROTEIN_COUPLED_PURINERGIC_NUCLEOTIDE_RECEPTOR_SIGNALING_PATHWAY	GO_G_PROTEIN_COUPLED_PURINERGIC_NUCLEOTIDE_RECEPTOR_SIGNALING_PATHWAY	GO_G_PROTEIN_COUPLED_PURINERGIC_NUCLEOTIDE_RECEPTOR_SIGNALING_PATHWAY	10	-0.904704533175465	-1.80063474351676	0.00490196078431373	0.0756974681502983	0.0661862687681953	805	tags=70%, list=5%, signal=66%	P2RY6/P2RY2/P2RY12/P2RY13/P2RY10/GPR171
GO_RESPONSE_TO_CYTOKINE	GO_RESPONSE_TO_CYTOKINE	GO_RESPONSE_TO_CYTOKINE	487	-0.512124282827595	-1.79962849621527	0.00505050505050505	0.0756974681502983	0.0661862687681953	2128	tags=33%, list=14%, signal=29%	RPS6KA5/PODN/TRIM26/TRAF6/ETS1/OAS3/STAT5A/GBP2/FOXF1/PLSCR1/NFKBIA/NFKB2/IFIT3/XAF1/PSME1/EPOR/TNFSF12/ACP5/CD44/ICAM1/IL3RA/RPS6KA4/MAP3K14/TRIM34/CD40/LRRC4B/HLA-C/ENDOG/MX1/TNFRSF1B/IRF9/NKX3-1/GAS6/OSM/HCLS1/CMKLR1/PTK2B/CX3CR1/TRIM22/IFI35/CXCL12/PSMB8/PID1/HLA-E/GBP1/OAS1/EDN1/TRIM21/CD74/AFF3/IRF7/IRF5/LRRC4/HLA-DRB1/CNTFR/IFI30/CD86/MST1R/TNFSF15/HLA-DRA/BCL2/ZC3H12A/IL15RA/PTGER4/PSMB10/DAPK1/TLR3/OAS2/IL7R/HLA-H/SELPLG/PYCARD/HLA-DRB5/KLF2/IL6R/FCGR1B/CORO1A/ISG20/IRF1/IL10RA/ASS1/GCH1/KYNU/CITED1/IL2RA/IL18BP/LAMP3/HCK/CSF3R/HLA-F/IRF8/MBP/IL18R1/IL2RB/SELE/CXCL3/IL12RB2/RTN4RL1/IFI27/IL2RG/RTN4R/CXCL10/P2RY2/CD38/CEBPA/CCR6/KIT/CCL13/CCL3/STAR/CXCL9/GP1BA/GBP5/CXCL11/FIGF/OASL/GNAO1/MYLK3/IL21R/HLA-DQA2/CXCL2/TNFRSF13C/MEFV/SOCS1/EBI3/CIITA/CCL14/IL1R2/MME/HLA-G/TNFRSF9/CD27/CXCR6/CXCR2/IL12RB1/UBD/CD274/CCL18/TNFRSF18/LTB/CCL3L1/CXCR3/TNF/CCR7/CCL21/XCL1/LTA/CCR4/CCL22/IL9R/IL18RAP/CD40LG/XCL2/CCL19/TRIM63/FLT3/CCL17/IL24
GO_REGULATION_OF_INNATE_IMMUNE_RESPONSE	GO_REGULATION_OF_INNATE_IMMUNE_RESPONSE	GO_REGULATION_OF_INNATE_IMMUNE_RESPONSE	244	-0.542939863687243	-1.7985030322326	0.0036101083032491	0.0695407407407407	0.0608031189083821	2456	tags=31%, list=16%, signal=26%	BIRC3/NOD1/SERPING1/FADD/WDFY1/STAT1/RIPK2/PRKCD/STAT2/USP18/PSME2/RPS6KA5/LYN/TRAF6/PLSCR1/NFKBIA/PSME1/CD209/SH2D1B/RFTN1/SYK/PIK3AP1/UNC93B1/ICAM3/ITGB2/PSMB8/HLA-E/MICA/ADAM8/CARD9/IRF7/CLEC4A/MAP2K6/FCER1G/HAVCR2/CLEC7A/CD86/ICAM2/TNFAIP3/LILRB1/PSMB10/TLR3/PYCARD/DUSP10/DHX58/IRF1/NLRC5/PTPN22/SMPDL3B/PIK3R6/KLRK1/HCK/CD180/FGR/BTK/FCN1/VAV1/GFI1/TLR9/GBP5/LAG3/SOCS1/MARCO/CD226/OTUD7A/CRTAM/FFAR2/SLAMF6/SH2D1A/TLR10/CLEC4E/NLRP6/S100A14/LTF
GO_POSITIVE_REGULATION_OF_NF_KAPPAB_IMPORT_INTO_NUCLEUS	GO_POSITIVE_REGULATION_OF_NF_KAPPAB_IMPORT_INTO_NUCLEUS	GO_POSITIVE_REGULATION_OF_NF_KAPPAB_IMPORT_INTO_NUCLEUS	17	-0.808326788351167	-1.79784817914785	0.00241545893719807	0.0683977385323774	0.059803732096459	1161	tags=53%, list=8%, signal=49%	IL18R1/TLR9/IL23A/IL18/CD27/PRKCQ/TNF/CCL19
GO_POSITIVE_REGULATION_OF_PROTEIN_OLIGOMERIZATION	GO_POSITIVE_REGULATION_OF_PROTEIN_OLIGOMERIZATION	GO_POSITIVE_REGULATION_OF_PROTEIN_OLIGOMERIZATION	13	-0.846348624761469	-1.79780390425437	0.00244498777506112	0.0683977385323774	0.059803732096459	60	tags=23%, list=0%, signal=23%	HRK/BIK
