	ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalues	rank	leading_edge	core_enrichment
GO_PURINE_RIBONUCLEOSIDE_BISPHOSPHATE_METABOLIC_PROCESS	GO_PURINE_RIBONUCLEOSIDE_BISPHOSPHATE_METABOLIC_PROCESS	GO_PURINE_RIBONUCLEOSIDE_BISPHOSPHATE_METABOLIC_PROCESS	12	-0.781786891482346	-1.56895323090814	0.0273972602739726	0.204781432684757	0.179188919860947	38	tags=17%, list=0%, signal=17%	SULT2B1
GO_EMBRYONIC_CRANIAL_SKELETON_MORPHOGENESIS	GO_EMBRYONIC_CRANIAL_SKELETON_MORPHOGENESIS	GO_EMBRYONIC_CRANIAL_SKELETON_MORPHOGENESIS	28	-0.667375540156616	-1.56866359677264	0.0300751879699248	0.217113254994754	0.189979575491564	1504	tags=32%, list=10%, signal=29%	HOXA1/IRX5/MMP16/FGFR2/SIX4/HOXA2/SIX2/DLX2
GO_ODONTOGENESIS	GO_ODONTOGENESIS	GO_ODONTOGENESIS	62	-0.58206423022704	-1.56808666088769	0.00558659217877095	0.0826670423725829	0.0723357476146073	1305	tags=31%, list=9%, signal=28%	JAG2/PERP/SMO/AXIN2/WNT6/WDR72/FGFR2/TGFB2/MSX1/LRP4/DLX1/MSX2/PITX2/PAX9/DLX2/BMP7/SOSTDC1/DLX3
GO_EMBRYONIC_MORPHOGENESIS	GO_EMBRYONIC_MORPHOGENESIS	GO_EMBRYONIC_MORPHOGENESIS	347	-0.477946432564457	-1.5646440197812	0.0769230769230769	0.373399093150903	0.326733626684642	1427	tags=20%, list=9%, signal=19%	MMP15/KCNQ4/HOXA1/PTK7/COL11A1/EYA1/JAG2/SHROOM3/MESP1/VANGL2/CHRNA10/SOX9/NDRG4/HOXB6/SMO/HOXC9/IRX5/WNT6/MMP16/HOXD9/FGFR2/FRAS1/HOXA3/SIX4/GPC3/IRX3/MSX1/LHX2/MFAP2/GLI1/VAX2/MMP8/ETV2/LRP4/HOXD3/NTN1/GATA4/HOXB5/HOXA7/HOXA9/MDFI/COL7A1/HOXC10/FOXF2/HOXA5/OTX1/HOXB8/COBL/HOXA2/WNT11/FOXH1/CRABP2/DLX5/MSX2/SIX2/HOXA11/DLX6/FLRT3/PITX2/SOX2/ZIC1/DLX2/SOX11/BMP7/SALL1/HOXA6/WNT3/HOXD10/IRX2/IRX1
GO_SPINAL_CORD_MOTOR_NEURON_DIFFERENTIATION	GO_SPINAL_CORD_MOTOR_NEURON_DIFFERENTIATION	GO_SPINAL_CORD_MOTOR_NEURON_DIFFERENTIATION	17	-0.730855605115462	-1.56338249898653	0.0388059701492537	0.251595613094747	0.220152508756016	2796	tags=53%, list=18%, signal=43%	PAX6/GLI3/TCTN1/LHX4/IFT172/MDGA2/HOXC10/HOXD10
GO_ENDOCARDIAL_CUSHION_MORPHOGENESIS	GO_ENDOCARDIAL_CUSHION_MORPHOGENESIS	GO_ENDOCARDIAL_CUSHION_MORPHOGENESIS	10	-0.810310030938185	-1.55228663815637	0.0426666666666667	0.267750445632799	0.234288394783751	2090	tags=60%, list=14%, signal=52%	BMP2/SOX9/TGFB2/MSX1/MSX2
GO_EMBRYONIC_DIGIT_MORPHOGENESIS	GO_EMBRYONIC_DIGIT_MORPHOGENESIS	GO_EMBRYONIC_DIGIT_MORPHOGENESIS	38	-0.621802712798348	-1.54719190352994	0.0168776371308017	0.157997809070936	0.138252068933418	2670	tags=32%, list=17%, signal=26%	B9D1/MKS1/GLI3/OSR2/SFRP2/BMP4/MSX1/LRP4/MSX2/HOXA11/SALL1
GO_VENTRICULAR_SYSTEM_DEVELOPMENT	GO_VENTRICULAR_SYSTEM_DEVELOPMENT	GO_VENTRICULAR_SYSTEM_DEVELOPMENT	18	-0.71935350987389	-1.54245658232319	0.0402476780185759	0.257387739263209	0.225220765278192	2536	tags=44%, list=17%, signal=37%	NUMBL/RPGRIP1L/NME5/TSKU/HYDIN/SEMA6D/AK8
GO_MESONEPHRIC_TUBULE_MORPHOGENESIS	GO_MESONEPHRIC_TUBULE_MORPHOGENESIS	GO_MESONEPHRIC_TUBULE_MORPHOGENESIS	32	-0.63457008575027	-1.54211707350669	0.0260223048327138	0.200617959025646	0.175545775372384	1887	tags=47%, list=12%, signal=41%	KIF26B/HES1/BMP2/WNT4/BMP4/EYA1/SOX9/WNT6/GPC3/TACSTD2/FOXD1/WNT11/HOXA11/SALL1
GO_REGULATION_OF_ALPHA_AMINO_3_HYDROXY_5_METHYL_4_ISOXAZOLE_PROPIONATE_SELECTIVE_GLUTAMATE_RECEPTOR_ACTIVITY	GO_REGULATION_OF_ALPHA_AMINO_3_HYDROXY_5_METHYL_4_ISOXAZOLE_PROPIONATE_SELECTIVE_GLUTAMATE_RECEPTOR_ACTIVITY	GO_REGULATION_OF_ALPHA_AMINO_3_HYDROXY_5_METHYL_4_ISOXAZOLE_PROPIONATE_SELECTIVE_GLUTAMATE_RECEPTOR_ACTIVITY	10	-0.804958584283805	-1.54203503220404	0.0426666666666667	0.267750445632799	0.234288394783751	1401	tags=70%, list=9%, signal=64%	NLGN1/CNIH3/CNIH2/NLGN3/SHANK1/ARC
GO_DORSAL_VENTRAL_PATTERN_FORMATION	GO_DORSAL_VENTRAL_PATTERN_FORMATION	GO_DORSAL_VENTRAL_PATTERN_FORMATION	47	-0.58860356910601	-1.54010543360476	0.0137614678899083	0.141951638461818	0.124211264834842	1101	tags=26%, list=7%, signal=24%	AXIN2/BMPR1B/LHX2/GLI1/VAX2/LRP4/MDFI/HOXA2/HOXA11/WNT3/LMX1B
GO_COLUMNAR_CUBOIDAL_EPITHELIAL_CELL_DIFFERENTIATION	GO_COLUMNAR_CUBOIDAL_EPITHELIAL_CELL_DIFFERENTIATION	GO_COLUMNAR_CUBOIDAL_EPITHELIAL_CELL_DIFFERENTIATION	60	-0.577883059977557	-1.53906533540228	0.00564971751412429	0.0828742937853107	0.0725170978293191	2028	tags=33%, list=13%, signal=29%	MCOLN3/JAG1/HES1/NKX3-2/BMP2/WNT4/BMP4/JAG2/SMO/FGFR2/KIT/PTK6/GATA4/TYRP1/KLF5/HOXA5/WNT11/SOX11/DLX3
GO_INNERVATION	GO_INNERVATION	GO_INNERVATION	15	-0.736597559948338	-1.53893898705392	0.0401146131805158	0.257217143526584	0.225071489704826	690	tags=33%, list=5%, signal=32%	POU4F1/COL25A1/RNF165/GABRB3
GO_CHONDROCYTE_DIFFERENTIATION	GO_CHONDROCYTE_DIFFERENTIATION	GO_CHONDROCYTE_DIFFERENTIATION	38	-0.617476280142694	-1.5364267179844	0.0168776371308017	0.157997809070936	0.138252068933418	2170	tags=42%, list=14%, signal=36%	RARG/OSR2/SFRP2/BMP2/BMP4/COL11A1/SOX9/AXIN2/BMPR1B/PTH1R/CYTL1/MSX2/SIX2/GPLD1/FGFR3
GO_INTERMEDIATE_FILAMENT_CYTOSKELETON	GO_INTERMEDIATE_FILAMENT_CYTOSKELETON	GO_INTERMEDIATE_FILAMENT_CYTOSKELETON	65	-0.562948559700123	-1.53351902804334	0.00588235294117647	0.082918212329977	0.0725555276638868	325	tags=15%, list=2%, signal=15%	NFATC4/KRT10/KRT80/KRT5/FLG/PKP1/HOXA13/EVPL/TRIM29
GO_SEX_DIFFERENTIATION	GO_SEX_DIFFERENTIATION	GO_SEX_DIFFERENTIATION	157	-0.499110245625898	-1.52850866521795	0.0178571428571429	0.162091698872253	0.141834325790938	809	tags=16%, list=5%, signal=15%	KIT/VGF/BMPR1B/TFAP2C/PCYT1B/GATA4/ACSBG1/HOXA9/COL9A3/AMH/GJB2/FOXF2/ANKRD7/DMRT2/MGST1/HOXA11/PTPRN/INHA/PITX2/LHB/SOX15/SALL1/CNTFR/ROBO2
GO_POSITIVE_REGULATION_OF_TRANSCRIPTION_FROM_RNA_POLYMERASE_II_PROMOTER_INVOLVED_IN_CELLULAR_RESPONSE_TO_CHEMICAL_STIMULUS	GO_POSITIVE_REGULATION_OF_TRANSCRIPTION_FROM_RNA_POLYMERASE_II_PROMOTER_INVOLVED_IN_CELLULAR_RESPONSE_TO_CHEMICAL_STIMULUS	GO_POSITIVE_REGULATION_OF_TRANSCRIPTION_FROM_RNA_POLYMERASE_II_PROMOTER_INVOLVED_IN_CELLULAR_RESPONSE_TO_CHEMICAL_STIMULUS	17	-0.713460898365544	-1.52617326105022	0.0447761194029851	0.274480526544822	0.240177385369429	1769	tags=35%, list=12%, signal=31%	BMP2/PPARGC1A/RXRG/SMAD9/DLX5
GO_SKIN_EPIDERMIS_DEVELOPMENT	GO_SKIN_EPIDERMIS_DEVELOPMENT	GO_SKIN_EPIDERMIS_DEVELOPMENT	43	-0.587278990677115	-1.52553634021385	0.0173160173160173	0.160549988028868	0.140485289908425	1311	tags=33%, list=9%, signal=30%	TMEM79/VANGL2/SOX9/SMO/EGFR/FGFR2/TGFB2/LHX2/LRP4/DNASE1L2/HOXC13/SPINK5/SOSTDC1
GO_METANEPHRIC_NEPHRON_MORPHOGENESIS	GO_METANEPHRIC_NEPHRON_MORPHOGENESIS	GO_METANEPHRIC_NEPHRON_MORPHOGENESIS	13	-0.751754368787249	-1.52259215930977	0.0427350427350427	0.267821482774754	0.234350554075099	2045	tags=69%, list=13%, signal=60%	KIF26B/HES1/WNT4/BMP4/SOX9/SMO/SIX2/SALL1
GO_EMBRYONIC_FORELIMB_MORPHOGENESIS	GO_EMBRYONIC_FORELIMB_MORPHOGENESIS	GO_EMBRYONIC_FORELIMB_MORPHOGENESIS	20	-0.700006375773532	-1.51721972780096	0.050314465408805	0.296548238564406	0.259487190114662	883	tags=35%, list=6%, signal=33%	MSX1/HOXA9/CRABP2/MSX2/HOXA11/WNT3
GO_CALCIUM_DEPENDENT_CELL_CELL_ADHESION_VIA_PLASMA_MEMBRANE_CELL_ADHESION_MOLECULES	GO_CALCIUM_DEPENDENT_CELL_CELL_ADHESION_VIA_PLASMA_MEMBRANE_CELL_ADHESION_MOLECULES	GO_CALCIUM_DEPENDENT_CELL_CELL_ADHESION_VIA_PLASMA_MEMBRANE_CELL_ADHESION_MOLECULES	16	-0.71070725028541	-1.51402138145092	0.0541310541310541	0.309867278159961	0.271141685775832	2423	tags=75%, list=16%, signal=63%	PCDHB5/PCDHB4/PCDHB16/PCDHB10/ARVCF/PCDHB14/PCDHB9/NLGN1/PCDHB6/PCDHB11/CDH13
GO_DENDRITIC_SPINE_ORGANIZATION	GO_DENDRITIC_SPINE_ORGANIZATION	GO_DENDRITIC_SPINE_ORGANIZATION	10	-0.789348126818136	-1.51213054674258	0.0586666666666667	0.325226910552207	0.284581751614538	2153	tags=50%, list=14%, signal=43%	DLG4/EPHB3/ITPKA/SHANK1
GO_TUBE_MORPHOGENESIS	GO_TUBE_MORPHOGENESIS	GO_TUBE_MORPHOGENESIS	224	-0.490726919405744	-1.51172657990627	0.0303030303030303	0.217146306217397	0.190008496145199	2126	tags=25%, list=14%, signal=21%	FUZ/ETV4/SOX8/RARG/IFT172/ALX1/KIF26B/SALL4/HES1/VEGFA/SFRP2/BMP2/WNT4/BMP4/CCDC40/HOXA1/PTK7/EYA1/SHROOM3/EPHA4/MESP1/VANGL2/SOX9/NFATC4/NDRG4/NRARP/SMO/EGFR/WNT6/WNK4/FGFR2/EPHB3/GPC3/IRX3/LHX2/GLI1/NTN1/GATA4/TACSTD2/FOXD1/HOXA5/COBL/WNT11/FOXH1/MSX2/SIX2/HOXA11/PITX2/SOX11/BMP7/SALL1/IRX2/IRX1/SOSTDC1
GO_EPITHELIAL_CELL_DIFFERENTIATION	GO_EPITHELIAL_CELL_DIFFERENTIATION	GO_EPITHELIAL_CELL_DIFFERENTIATION	280	-0.477295119620875	-1.50772541727699	0.04	0.256853625170999	0.224753401972784	1364	tags=19%, list=9%, signal=18%	PTK7/ID1/TMEM79/SDC1/EYA1/JAG2/SHROOM3/MESP1/SOX9/POU3F1/SMO/TCF15/TCHH/AKR1C1/KRT10/BMPER/HYDIN/FGFR2/UPK1A/UPK2/ONECUT2/KIT/GLI1/EHF/PTN/PTK6/GATA4/HRNR/HOXB5/TYRP1/KLF5/HOXA5/PPL/WNT11/DLX5/CYP1A1/SIX2/FLG/DLX6/DNASE1L2/CNFN/TGM1/PITX2/SFN/SOX11/BMP7/SALL1/ELF3/SPINK5/HOXB13/EVPL/DLX3
GO_MESENCHYME_MORPHOGENESIS	GO_MESENCHYME_MORPHOGENESIS	GO_MESENCHYME_MORPHOGENESIS	16	-0.704295701094017	-1.5003628426361	0.0598290598290598	0.327747521295908	0.286787349605686	1173	tags=50%, list=8%, signal=46%	BMP2/SOX9/TGFB2/MSX1/WNT11/MSX2/BMP7
GO_NEGATIVE_REGULATION_OF_RNA_SPLICING	GO_NEGATIVE_REGULATION_OF_RNA_SPLICING	GO_NEGATIVE_REGULATION_OF_RNA_SPLICING	21	-0.690500916143017	-1.4997117251232	0.0451612903225806	0.276384741556967	0.241843621544925	647	tags=33%, list=4%, signal=32%	RNPS1/U2AF2/SRSF6/AKT2/SRSF12/CELF4
GO_PALATE_DEVELOPMENT	GO_PALATE_DEVELOPMENT	GO_PALATE_DEVELOPMENT	54	-0.564038499560308	-1.49826708899933	0.0102564102564103	0.117998994469583	0.103252097060147	2090	tags=31%, list=14%, signal=27%	IFT172/ALX1/OSR2/SATB2/GDF11/JAG2/FRAS1/EPHB3/MSX1/FOXF2/WFIKKN1/WNT11/DLX5/DLX6/GABRB3/SOX11
GO_SITE_OF_POLARIZED_GROWTH	GO_SITE_OF_POLARIZED_GROWTH	GO_SITE_OF_POLARIZED_GROWTH	102	-0.509693322514796	-1.49732970236048	0.00909090909090909	0.110774894590002	0.096930827414659	1295	tags=20%, list=8%, signal=18%	CRTAC1/CCDC120/MAPK8IP1/RTN4R/NTRK2/EPHA4/RAC3/PPP1R9A/MYH14/CPEB1/GAP43/COBL/STMN2/SNAP25/IGF2BP1/CXADR/FLRT3/SNCB/NGEF
GO_NEURONAL_STEM_CELL_POPULATION_MAINTENANCE	GO_NEURONAL_STEM_CELL_POPULATION_MAINTENANCE	GO_NEURONAL_STEM_CELL_POPULATION_MAINTENANCE	15	-0.716391016708532	-1.49672239705122	0.0544412607449857	0.311263432322732	0.272363355890678	257	tags=27%, list=2%, signal=26%	HES1/IGF2BP1/SOX2
GO_LONG_TERM_SYNAPTIC_POTENTIATION	GO_LONG_TERM_SYNAPTIC_POTENTIATION	GO_LONG_TERM_SYNAPTIC_POTENTIATION	21	-0.6890215778518	-1.496498722897	0.0483870967741935	0.290075392411321	0.253823286432618	1401	tags=38%, list=9%, signal=35%	NTRK2/SYT12/PTN/NLGN3/GRIN2A/SLC8A2/SNAP25
GO_MALE_SEX_DIFFERENTIATION	GO_MALE_SEX_DIFFERENTIATION	GO_MALE_SEX_DIFFERENTIATION	88	-0.516546628423304	-1.4958588038813	0.00854700854700855	0.105025283035754	0.0918997722524865	809	tags=22%, list=5%, signal=21%	BOK/SDC1/SOX9/SIX4/KIT/TFAP2C/GATA4/HOXA9/COL9A3/AMH/GJB2/ANKRD7/MGST1/HOXA11/INHA/PITX2/LHB/SOX15
GO_NEUROTROPHIN_TRK_RECEPTOR_SIGNALING_PATHWAY	GO_NEUROTROPHIN_TRK_RECEPTOR_SIGNALING_PATHWAY	GO_NEUROTROPHIN_TRK_RECEPTOR_SIGNALING_PATHWAY	11	-0.758274509254096	-1.49577486504448	0.0592991913746631	0.32599854639425	0.28525695244329	2072	tags=36%, list=14%, signal=31%	NDN/NGF/HAP1
GO_CHD_TYPE_COMPLEX	GO_CHD_TYPE_COMPLEX	GO_CHD_TYPE_COMPLEX	15	-0.715457395013488	-1.49477182471188	0.0573065902578797	0.321766907500583	0.281554161654805	1210	tags=20%, list=8%, signal=18%	SALL2/SALL1
GO_SEGMENT_SPECIFICATION	GO_SEGMENT_SPECIFICATION	GO_SEGMENT_SPECIFICATION	11	-0.757759446259515	-1.49475885003698	0.0592991913746631	0.32599854639425	0.28525695244329	732	tags=45%, list=5%, signal=43%	COBL/HOXA2/IRX2/IRX1
GO_DEVELOPMENT_OF_PRIMARY_SEXUAL_CHARACTERISTICS	GO_DEVELOPMENT_OF_PRIMARY_SEXUAL_CHARACTERISTICS	GO_DEVELOPMENT_OF_PRIMARY_SEXUAL_CHARACTERISTICS	133	-0.493340733125869	-1.49410984341124	0.0121951219512195	0.130211204848939	0.113938089233862	809	tags=23%, list=5%, signal=22%	CCNE1/SFRP2/WNT4/BMP4/BOK/DACH1/SDC1/SOX9/IRX5/SIX4/KIT/VGF/BMPR1B/TFAP2C/PCYT1B/GATA4/ACSBG1/HOXA9/COL9A3/AMH/ANKRD7/MGST1/HOXA11/PTPRN/INHA/PITX2/LHB/SOX15/SALL1/ROBO2
GO_APICOLATERAL_PLASMA_MEMBRANE	GO_APICOLATERAL_PLASMA_MEMBRANE	GO_APICOLATERAL_PLASMA_MEMBRANE	11	-0.754406150403929	-1.48814412727546	0.0592991913746631	0.32599854639425	0.28525695244329	1796	tags=55%, list=12%, signal=48%	PALM/CLDN7/OCLN/CXADR/CLDN4
GO_SERINE_TYPE_ENDOPEPTIDASE_INHIBITOR_ACTIVITY	GO_SERINE_TYPE_ENDOPEPTIDASE_INHIBITOR_ACTIVITY	GO_SERINE_TYPE_ENDOPEPTIDASE_INHIBITOR_ACTIVITY	35	-0.602845128972831	-1.4849660097594	0.0272373540856031	0.204427550597343	0.178879264106661	862	tags=29%, list=6%, signal=27%	WFDC3/COL7A1/AGT/WFIKKN1/WFDC2/PCSK1N/SPINK5/SLPI/PI3
GO_SWI_SNF_SUPERFAMILY_TYPE_COMPLEX	GO_SWI_SNF_SUPERFAMILY_TYPE_COMPLEX	GO_SWI_SNF_SUPERFAMILY_TYPE_COMPLEX	59	-0.551825137829163	-1.48334059904486	0.0163934426229508	0.156086855318724	0.136579936190358	279	tags=12%, list=2%, signal=12%	RUVBL2/SMARCD3/SALL2/DPF1/CECR2/SALL1
GO_REGULATION_OF_BMP_SIGNALING_PATHWAY	GO_REGULATION_OF_BMP_SIGNALING_PATHWAY	GO_REGULATION_OF_BMP_SIGNALING_PATHWAY	46	-0.566552477735738	-1.47635406224543	0.0228310502283105	0.186191030251745	0.162921848730139	899	tags=30%, list=6%, signal=29%	SFRP2/BMP4/KCP/BMPER/PCSK6/GPC3/MSX1/GATA4/FOXD1/RNF165/MSX2/SOX11/SOSTDC1
GO_REGULATION_OF_RESPIRATORY_GASEOUS_EXCHANGE	GO_REGULATION_OF_RESPIRATORY_GASEOUS_EXCHANGE	GO_REGULATION_OF_RESPIRATORY_GASEOUS_EXCHANGE	13	-0.721144610139198	-1.46059560770865	0.0683760683760684	0.354144186348459	0.309885097466349	1401	tags=38%, list=9%, signal=35%	NLGN1/APLN/NLGN3/NTSR1
GO_NEGATIVE_REGULATION_OF_MUSCLE_TISSUE_DEVELOPMENT	GO_NEGATIVE_REGULATION_OF_MUSCLE_TISSUE_DEVELOPMENT	GO_NEGATIVE_REGULATION_OF_MUSCLE_TISSUE_DEVELOPMENT	20	-0.673816878986777	-1.46045564312796	0.059748427672956	0.327747521295908	0.286787349605686	1728	tags=30%, list=11%, signal=27%	BMP4/KCNK2/SIX4/USP2/SOX15
GO_NEUROEPITHELIAL_CELL_DIFFERENTIATION	GO_NEUROEPITHELIAL_CELL_DIFFERENTIATION	GO_NEUROEPITHELIAL_CELL_DIFFERENTIATION	35	-0.591468595289388	-1.45694261698922	0.0272373540856031	0.204427550597343	0.178879264106661	1994	tags=31%, list=13%, signal=27%	JAG1/HES1/BMP2/WNT4/JAG2/KIT/TYRP1/WNT11/SOX11/DLX3
GO_AXONAL_GROWTH_CONE	GO_AXONAL_GROWTH_CONE	GO_AXONAL_GROWTH_CONE	13	-0.71760894709634	-1.45343452817186	0.0683760683760684	0.354144186348459	0.309885097466349	1509	tags=54%, list=10%, signal=49%	PARD3/MAPK8IP1/RTN4R/EPHA4/COBL/FLRT3
GO_CENTRAL_NERVOUS_SYSTEM_NEURON_DEVELOPMENT	GO_CENTRAL_NERVOUS_SYSTEM_NEURON_DEVELOPMENT	GO_CENTRAL_NERVOUS_SYSTEM_NEURON_DEVELOPMENT	42	-0.56905833738867	-1.45325167778233	0.025974025974026	0.200617959025646	0.175545775372384	2153	tags=36%, list=14%, signal=31%	DCLK1/GATA2/DCLK2/TSKU/MAP2/NTRK2/EPHA4/LHX6/RAC3/SPTBN4/FGFR2/EPHB3/CHRNB2/ROBO2
GO_NUCLEAR_TRANSCRIPTIONAL_REPRESSOR_COMPLEX	GO_NUCLEAR_TRANSCRIPTIONAL_REPRESSOR_COMPLEX	GO_NUCLEAR_TRANSCRIPTIONAL_REPRESSOR_COMPLEX	17	-0.678657150272251	-1.45172412186685	0.0686567164179104	0.354147941610628	0.309888383415485	1210	tags=24%, list=8%, signal=22%	MBD3/SALL2/SALL1
GO_SMALL_NUCLEOLAR_RIBONUCLEOPROTEIN_COMPLEX	GO_SMALL_NUCLEOLAR_RIBONUCLEOPROTEIN_COMPLEX	GO_SMALL_NUCLEOLAR_RIBONUCLEOPROTEIN_COMPLEX	16	-0.681365952448262	-1.45151554340421	0.0826210826210826	0.390164347910827	0.341403647556353	131	tags=31%, list=1%, signal=31%	NHP2/FBL/LSM7/FBLL1
GO_MITOGEN_ACTIVATED_PROTEIN_KINASE_KINASE_KINASE_BINDING	GO_MITOGEN_ACTIVATED_PROTEIN_KINASE_KINASE_KINASE_BINDING	GO_MITOGEN_ACTIVATED_PROTEIN_KINASE_KINASE_KINASE_BINDING	12	-0.722549118807665	-1.45007007254062	0.073972602739726	0.368330194601381	0.322298212574751	51	tags=17%, list=0%, signal=17%	MARVELD3
GO_ADRENAL_GLAND_DEVELOPMENT	GO_ADRENAL_GLAND_DEVELOPMENT	GO_ADRENAL_GLAND_DEVELOPMENT	12	-0.722375692380467	-1.44972202634512	0.073972602739726	0.368330194601381	0.322298212574751	353	tags=33%, list=2%, signal=33%	WNT4/WNT11/SALL1
GO_TRICARBOXYLIC_ACID_METABOLIC_PROCESS	GO_TRICARBOXYLIC_ACID_METABOLIC_PROCESS	GO_TRICARBOXYLIC_ACID_METABOLIC_PROCESS	28	-0.616497044490568	-1.4490738917152	0.056390977443609	0.318914756771447	0.279058457812254	646	tags=11%, list=4%, signal=10%	MDH1B/OGDHL
GO_BODY_MORPHOGENESIS	GO_BODY_MORPHOGENESIS	GO_BODY_MORPHOGENESIS	31	-0.605202865813343	-1.44901539526516	0.0576923076923077	0.323159537360015	0.282772747915318	783	tags=23%, list=5%, signal=21%	TGFB2/GPC3/MSX1/DLX5/PAX9/WNT3
GO_PERIPHERAL_NERVOUS_SYSTEM_DEVELOPMENT	GO_PERIPHERAL_NERVOUS_SYSTEM_DEVELOPMENT	GO_PERIPHERAL_NERVOUS_SYSTEM_DEVELOPMENT	46	-0.555788129114764	-1.44830372191771	0.0273972602739726	0.204781432684757	0.179188919860947	2713	tags=39%, list=18%, signal=32%	ERBB3/NAB2/PARD3/LGI4/ERBB2/SOX8/SCN8A/GSTM3/NTRK2/POU3F2/POU3F1/HOXD9/GPC1/ONECUT2/POU4F1/HOXD10/ARTN
GO_PHOSPHATASE_INHIBITOR_ACTIVITY	GO_PHOSPHATASE_INHIBITOR_ACTIVITY	GO_PHOSPHATASE_INHIBITOR_ACTIVITY	20	-0.668138758777307	-1.44814867522483	0.0660377358490566	0.348685187936414	0.305108336135242	1317	tags=20%, list=9%, signal=18%	PTN/PPP1R14C/PPP1R1B
GO_RRNA_METHYLTRANSFERASE_ACTIVITY	GO_RRNA_METHYLTRANSFERASE_ACTIVITY	GO_RRNA_METHYLTRANSFERASE_ACTIVITY	12	-0.721310750932722	-1.4475848156252	0.0767123287671233	0.373399093150903	0.326733626684642	131	tags=50%, list=1%, signal=50%	METTL16/FTSJ2/FBL/TFB2M/FBLL1
GO_TRANSITION_METAL_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GO_TRANSITION_METAL_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GO_TRANSITION_METAL_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	25	-0.632459533288758	-1.44472890792592	0.0613718411552347	0.331677871318111	0.290226505030671	656	tags=16%, list=4%, signal=15%	TF/TTYH1/ATP2C2
GO_REGULATION_OF_POTASSIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GO_REGULATION_OF_POTASSIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GO_REGULATION_OF_POTASSIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	29	-0.61043650000875	-1.44336173219096	0.0656370656370656	0.347351055355565	0.30394093646927	1534	tags=31%, list=10%, signal=28%	NOS1AP/KCNRG/ATP1B2/KCNE2/KCNG1/ACTN2/CACNA1D/KCNS1
GO_REGULATION_OF_NOTCH_SIGNALING_PATHWAY	GO_REGULATION_OF_NOTCH_SIGNALING_PATHWAY	GO_REGULATION_OF_NOTCH_SIGNALING_PATHWAY	44	-0.552843599906496	-1.44306545478815	0.0260869565217391	0.200617959025646	0.175545775372384	1898	tags=30%, list=12%, signal=26%	HES1/GATA2/EGFL7/EYA1/JAG2/MESP1/NRARP/KIT/DLX1/DLK2/DLX2/BMP7
GO_LENS_MORPHOGENESIS_IN_CAMERA_TYPE_EYE	GO_LENS_MORPHOGENESIS_IN_CAMERA_TYPE_EYE	GO_LENS_MORPHOGENESIS_IN_CAMERA_TYPE_EYE	13	-0.71150755519946	-1.4410768594322	0.0797720797720798	0.381925565723475	0.334194505292983	1818	tags=31%, list=12%, signal=27%	SHROOM2/BMP4/SOX11
GO_DENDRITE_MORPHOGENESIS	GO_DENDRITE_MORPHOGENESIS	GO_DENDRITE_MORPHOGENESIS	27	-0.615900568662069	-1.44010818890893	0.0681003584229391	0.353609604466013	0.309417324832683	2153	tags=37%, list=14%, signal=32%	DCLK1/FARP1/DLG4/MAP2/EPHB3/LRP4/SHANK1/MAP6/CTNNA2
GO_MANNOSYLATION	GO_MANNOSYLATION	GO_MANNOSYLATION	27	-0.615687045237777	-1.43960892515193	0.0681003584229391	0.353609604466013	0.309417324832683	2832	tags=56%, list=19%, signal=45%	ALG1/ALG12/ALG9/TMEM5/POMT2/DPM2/DPM3/FKRP/DPY19L3/GYLTL1B/ALG11/DPY19L2P2/DPY19L2/ALG1L
GO_DORSAL_VENTRAL_AXIS_SPECIFICATION	GO_DORSAL_VENTRAL_AXIS_SPECIFICATION	GO_DORSAL_VENTRAL_AXIS_SPECIFICATION	15	-0.688807650700768	-1.43909375469392	0.0859598853868195	0.399896632314897	0.349919641937687	979	tags=27%, list=6%, signal=25%	VAX2/MDFI/WNT3
GO_PEPTIDE_HORMONE_PROCESSING	GO_PEPTIDE_HORMONE_PROCESSING	GO_PEPTIDE_HORMONE_PROCESSING	19	-0.666600269762908	-1.43704993364032	0.0654205607476635	0.34659606337419	0.303280299438497	847	tags=37%, list=6%, signal=35%	PCSK6/NGF/AGT/LHB/PCSK2/PCSK1N
GO_RNA_SECONDARY_STRUCTURE_UNWINDING	GO_RNA_SECONDARY_STRUCTURE_UNWINDING	GO_RNA_SECONDARY_STRUCTURE_UNWINDING	27	-0.614379298479808	-1.43655113155505	0.0681003584229391	0.353609604466013	0.309417324832683	125	tags=26%, list=1%, signal=26%	EIF4A1/DDX47/DDX51/DDX56/DDX31/DDX25
