	ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalues	rank	leading_edge	core_enrichment
GO_ADAPTIVE_IMMUNE_RESPONSE	GO_ADAPTIVE_IMMUNE_RESPONSE	GO_ADAPTIVE_IMMUNE_RESPONSE	166	0.834961984156713	1.89521119432398	0.00105708245243129	0.0420609318996416	0.0374457649500094	1670	tags=58%, list=11%, signal=53%	LILRA4/THEMIS/BTLA/LILRA1/CD40LG/LAX1/CRTAM/SH2D1A/SLAMF1/LY9/SIT1/CD79A/CD1C/SLA2/SH2D1B/GAPT/LILRA3/SLAMF6/SKAP1/CD244/KLRK1/EBI3/ITK/PIK3CG/CD27/ZAP70/CR1/CD7/C7/CD8A/CAMK4/TNFRSF13C/CLEC10A/IL18R1/CD6/TXK/LILRB1/CD84/LILRA2/CLEC4A/IL18/PRKCB/CD79B/FCGR1B/POU2F2/CD1A/GPR183/LILRB2/LILRB4/LAMP3/RORC/CD86/BTK/LILRB3/LILRA6/C3/HAVCR2/EOMES/KLHL6/INPP5D/BATF/LAIR1/IL6/LIME1/LILRB5/LAT/TLR6/C3AR1/CD209/HLA-DRB5/IL18BP/C1QB/FCER1G/TLR4/CLU/MICB/SYK/JAK3/C2/SEMA4A/CD4/C4A/HLA-DRB1/ICOSLG/UNC13D/LYN/CD74/PTK2B/JAK2/TEC/BTN3A3/C1S/SERPING1/DENND1B/FAS/RFTN1/BTN3A1
GO_POSITIVE_REGULATION_OF_CELL_ACTIVATION	GO_POSITIVE_REGULATION_OF_CELL_ACTIVATION	GO_POSITIVE_REGULATION_OF_CELL_ACTIVATION	202	0.8229345609164	1.88264535655938	0.00103950103950104	0.0420609318996416	0.0374457649500094	1464	tags=47%, list=10%, signal=43%	STAP1/XCL1/BTLA/CD3G/CD40LG/TNFSF11/CCL19/SLAMF1/CD80/ICOS/CD38/IL7R/CD3D/PRKCQ/CD226/CCR7/RLTPR/CD244/KLRK1/CD247/CD274/CD5/EBI3/CCL21/IL7/SPTA1/LCK/IL2RA/TACR1/SELP/IL12A/CD27/ZAP70/PDCD1LG2/IL12RB1/IL15/TNFRSF13C/CD2/CD6/LILRB1/VNN1/CD3E/RASGRP1/VAV1/HLA-DQA2/SPN/RASAL3/IL18/PIK3R6/CD1D/PTPRC/CD28/GPR183/LILRB2/SASH3/CD86/IL33/IL23A/NCKAP1L/BTK/PLEK/GRAP2/FGR/HAVCR2/FLT3LG/IL1B/INPP5D/MYB/IL6/CORO1A/VCAM1/HLA-G/DPP4/HLA-DMB/TNFRSF4/PRDM1/HLA-DRB5/CD40/CD24/ADAM8/FCER1G/TLR4/SYK/JAK3/CD4/HLA-DRA/HLA-DRB1/IGF1/ICOSLG/LYN/CCL2/CD74/JAK2/VAV3
GO_LYMPHOCYTE_ACTIVATION	GO_LYMPHOCYTE_ACTIVATION	GO_LYMPHOCYTE_ACTIVATION	253	0.812098327533988	1.8804648287976	0.00102249488752556	0.0420609318996416	0.0374457649500094	1200	tags=41%, list=8%, signal=38%	MS4A1/BANK1/FLT3/IKZF3/THEMIS/CD3G/CD40LG/LAX1/CRTAM/CCL19/ZNF683/SLAMF1/CLEC4E/CD80/FUT7/LY9/CD79A/IL7R/CD3D/CD1C/SLA2/HSH2D/RHOH/GAPT/SLAMF6/CCR7/IL21R/TNFSF8/CD244/KLRK1/PTPN22/EBI3/CCL21/IL10/IL7/ITK/LCK/PIK3CG/BLNK/BCL11B/ZAP70/CD7/CD8A/IL15/CD2/IL18R1/CD6/LILRB1/CD3E/VAV1/PRF1/SPN/CD180/IKZF1/IL18/ITGAL/CD1D/PRKCB/CD79B/PTPRC/CLEC7A/APBB1IP/POU2F2/CD28/GPR183/AMICA1/IL2RB/NLRC3/RORC/PTGER4/BMX/CD86/IL23A/BTK/DOCK2/RIPK3/RSAD2/NFAM1/FLT3LG/EOMES/PLCL2/BATF/MFNG/IL6/CORO1A/VCAM1/LAT/DOCK8/DPP4/TNFRSF4/HDAC9/IRF1/SPI1/CD40/ITGB2/ITGA4/FCER1G/TLR4/MICB/SYK/JAK3/SEMA4A/CD4
GO_POSITIVE_REGULATION_OF_CELL_CELL_ADHESION	GO_POSITIVE_REGULATION_OF_CELL_CELL_ADHESION	GO_POSITIVE_REGULATION_OF_CELL_CELL_ADHESION	160	0.828294265464236	1.87843056478795	0.00106382978723404	0.0420609318996416	0.0374457649500094	1369	tags=46%, list=9%, signal=42%	XCL1/BTLA/CD3G/CD40LG/TNFSF11/CCL19/SLAMF1/CD80/ICOS/IL7R/CD3D/PRKCQ/RLTPR/TNF/CD244/KLRK1/CD247/CD274/CD5/EBI3/CCL21/IL7/SPTA1/LCK/IL2RA/IL12A/ZAP70/PDCD1LG2/IL12RB1/IL15/TNFRSF13C/CD6/LILRB1/VNN1/CD3E/RASGRP1/VAV1/HLA-DQA2/SPN/RASAL3/IL18/PIK3R6/CD1D/PTPRC/CD28/LILRB2/SASH3/CD86/IL23A/NCKAP1L/GRAP2/HAVCR2/IL1B/MYB/IL6/CORO1A/VCAM1/HLA-G/DPP4/HLA-DMB/HLA-DRB5/CD24/ADAM8/ITGA4/SYK/JAK3/CD4/HLA-DRA/HLA-DRB1/IGF1/ICOSLG/LYN/CCL2
GO_POSITIVE_REGULATION_OF_T_CELL_PROLIFERATION	GO_POSITIVE_REGULATION_OF_T_CELL_PROLIFERATION	GO_POSITIVE_REGULATION_OF_T_CELL_PROLIFERATION	68	0.875131337722808	1.87384723767492	0.00117233294255569	0.0420609318996416	0.0374457649500094	1312	tags=63%, list=9%, signal=58%	XCL1/CD40LG/CCL19/SLAMF1/CD80/PRKCQ/RLTPR/CD244/CD274/EBI3/SPTA1/IL2RA/IL12A/ZAP70/PDCD1LG2/IL12RB1/IL15/TNFRSF13C/CD6/CD3E/SPN/RASAL3/IL18/CD1D/PTPRC/CD28/LILRB2/SASH3/CD86/IL23A/NCKAP1L/HAVCR2/IL1B/IL6/CORO1A/VCAM1/HLA-DMB/CD24/SYK/JAK3/CD4/IGF1/ICOSLG
GO_LEUKOCYTE_ACTIVATION	GO_LEUKOCYTE_ACTIVATION	GO_LEUKOCYTE_ACTIVATION	296	0.801118084267391	1.86383936420054	0.00101419878296146	0.0420609318996416	0.0374457649500094	1613	tags=44%, list=11%, signal=40%	MS4A1/BANK1/FLT3/IKZF3/THEMIS/CD3G/CD40LG/LAX1/CRTAM/CCL19/ZNF683/SLAMF1/CLEC4E/CD80/FUT7/LY9/CD79A/IL7R/CD3D/CD1C/SLA2/HSH2D/RHOH/SH2D1B/GAPT/SLAMF6/CCR7/IL21R/TNFSF8/CD244/KLRK1/PTPN22/EBI3/CCL21/IL10/IL7/ITK/LCK/PIK3CG/BLNK/BCL11B/ZAP70/CD7/CD8A/CAMK4/IL15/CD2/IL18R1/CD6/LILRB1/UBD/CD3E/RASGRP1/MILR1/VAV1/PRF1/SPN/CD180/IKZF1/IL18/ITGAL/CD1D/PRKCB/CD79B/PTPRC/CLEC7A/APBB1IP/POU2F2/CD28/GPR183/AMICA1/CX3CR1/IL2RB/NLRC3/RORC/PTGER4/BMX/CD86/IL23A/BTK/DOCK2/RIPK3/RSAD2/HAVCR2/NFAM1/FLT3LG/EOMES/CCL3/PLCL2/BATF/MFNG/IL6/CORO1A/VCAM1/LAT/DOCK8/DPP4/SELPLG/TNFRSF4/HDAC9/IRF1/TLR3/SPI1/CD40/ITGB2/ITGA4/LCP2/FCER1G/TLR4/CLU/MICB/SYK/JAK3/SEMA4A/CD4/BATF2/BATF3/ICOSLG/UNC13D/LYN/PRLR/CD74/PTK2B/CSF1/LYL1/SATB1/ELF4/TNFSF4/VAMP8/FAS
GO_REGULATION_OF_HOMOTYPIC_CELL_CELL_ADHESION	GO_REGULATION_OF_HOMOTYPIC_CELL_CELL_ADHESION	GO_REGULATION_OF_HOMOTYPIC_CELL_CELL_ADHESION	206	0.810110985809759	1.85561170394938	0.00103842159916926	0.0420609318996416	0.0374457649500094	1490	tags=45%, list=10%, signal=41%	XCL1/BTLA/CD3G/CD40LG/LAX1/TNFSF11/CCL19/SLAMF1/CD80/ICOS/SIT1/IL7R/CD3D/TIGIT/PRKCQ/CCR7/RLTPR/CD244/KLRK1/PTPN22/CD247/CD274/CD5/EBI3/CCL21/IL10/IL7/SPTA1/LCK/IL2RA/LAG3/IL12A/ZAP70/PDCD1LG2/IL12RB1/CAMK4/IL15/TNFRSF13C/CD2/CD6/LILRB1/VNN1/CD3E/RASGRP1/VAV1/HLA-DQA2/SPN/RASAL3/IL18/PIK3R6/CD1D/PTPRC/TNFAIP8L2/CD28/HLA-DOA/LILRB2/SASH3/CD86/IL23A/NCKAP1L/RIPK3/GRAP2/HAVCR2/IL1B/MYB/CD300A/IL6/CORO1A/VCAM1/LAT/HLA-G/DPP4/HLA-DMB/IRF1/CD209/HLA-DRB5/CD24/ADAM8/ADRB2/SYK/JAK3/CD4/CDKN2A/HLA-DRA/HLA-DRB1/IGF1/ICOSLG/LYN/CCL2/CD74/NFKBID/DTX1
GO_REGULATION_OF_T_CELL_PROLIFERATION	GO_REGULATION_OF_T_CELL_PROLIFERATION	GO_REGULATION_OF_T_CELL_PROLIFERATION	97	0.840525706587018	1.85273742389533	0.00112739571589628	0.0420609318996416	0.0374457649500094	1312	tags=54%, list=9%, signal=49%	XCL1/CD40LG/CCL19/SLAMF1/CD80/PRKCQ/RLTPR/CD244/CD274/EBI3/IL10/SPTA1/IL2RA/IL12A/ZAP70/PDCD1LG2/IL12RB1/IL15/TNFRSF13C/CD6/LILRB1/CD3E/SPN/RASAL3/IL18/CD1D/PTPRC/CD28/LILRB2/SASH3/CD86/IL23A/NCKAP1L/RIPK3/HAVCR2/IL1B/IL6/CORO1A/VCAM1/HLA-G/HLA-DMB/IRF1/CD209/HLA-DRB5/CD24/SYK/JAK3/CD4/CDKN2A/HLA-DRB1/IGF1/ICOSLG
GO_REGULATION_OF_CYTOKINE_SECRETION	GO_REGULATION_OF_CYTOKINE_SECRETION	GO_REGULATION_OF_CYTOKINE_SECRETION	92	0.842724200992174	1.8485205975575	0.00113122171945701	0.0420609318996416	0.0374457649500094	1615	tags=49%, list=11%, signal=44%	BANK1/TNFRSF9/TLR10/CRTAM/CCL19/SLAMF1/CLEC4E/CCR7/RLTPR/TNF/CD244/PTPN22/CD274/IL10/AIM2/NLRP2/CD2/LILRB1/TLR9/RASGRP1/FCN1/ALOX15B/SOCS1/PTGER4/IL33/FGR/HAVCR2/IL1B/CCL3/GBP1/HTR2B/IL6/TLR6/HLA-DRB5/TLR4/SYK/CSF1R/HLA-DRB1/CASP1/LYN/SRGN/TLR2/CD14/TNFSF4/FFAR2
GO_LEUKOCYTE_CELL_CELL_ADHESION	GO_LEUKOCYTE_CELL_CELL_ADHESION	GO_LEUKOCYTE_CELL_CELL_ADHESION	183	0.809670024878965	1.84844128130625	0.0010482180293501	0.0420609318996416	0.0374457649500094	1200	tags=42%, list=8%, signal=39%	THEMIS/CD3G/CD40LG/CRTAM/CCL19/CLEC4E/CD80/FUT7/LY9/IL7R/CD3D/CD1C/SLA2/HSH2D/RHOH/SLAMF6/CCR7/TNFSF8/TNF/PTPN22/EBI3/CCL21/IL7/ITK/LCK/PIK3CG/SELP/BCL11B/ZAP70/CD7/CD8A/IL15/CD2/IL18R1/LILRB1/CD3E/VAV1/SPN/OLR1/ITGAL/CD1D/PTPRC/CLEC7A/APBB1IP/CD28/AMICA1/NLRC3/RORC/PTGER4/BMX/CD86/IL23A/ITGB7/DOCK2/RIPK3/RSAD2/IL1B/EOMES/BATF/IL6/SELE/GCNT1/VCAM1/LAT/DOCK8/DPP4/TNFRSF4/IRF1/CD209/ITGB2/ITGA4/FCER1G/MICB/SYK/SEMA4A/CD4
GO_ANTIGEN_RECEPTOR_MEDIATED_SIGNALING_PATHWAY	GO_ANTIGEN_RECEPTOR_MEDIATED_SIGNALING_PATHWAY	GO_ANTIGEN_RECEPTOR_MEDIATED_SIGNALING_PATHWAY	128	0.824525055351499	1.84727916055973	0.001085776330076	0.0420609318996416	0.0374457649500094	1670	tags=36%, list=11%, signal=32%	BLK/THEMIS/CD3G/LAX1/CD79A/CD38/CD3D/SLA2/PRKCQ/RLTPR/SKAP1/CD247/ITK/LCK/ZAP70/TXK/CD3E/HLA-DQA2/MNDA/PRKCB/CD79B/PTPRC/CD28/NCKAP1L/BTK/GRAP2/NFAM1/KLHL6/INPP5D/FYB/LIME1/LAT/HLA-DRB5/LCP2/SYK/CD4/HLA-DRA/HLA-DRB1/LYN/VAV3/TEC/NFATC2/DENND1B/CACNB4/RFTN1/BTN3A1
GO_POSITIVE_REGULATION_OF_LEUKOCYTE_PROLIFERATION	GO_POSITIVE_REGULATION_OF_LEUKOCYTE_PROLIFERATION	GO_POSITIVE_REGULATION_OF_LEUKOCYTE_PROLIFERATION	95	0.836798282767436	1.83999154874353	0.00112612612612613	0.0420609318996416	0.0374457649500094	1595	tags=60%, list=10%, signal=54%	XCL1/CD40LG/CCL19/SLAMF1/CD80/CD38/PRKCQ/RLTPR/CD244/CD274/EBI3/IL7/SPTA1/IL2RA/TACR1/IL12A/ZAP70/PDCD1LG2/IL12RB1/IL15/TNFRSF13C/CD6/CD3E/SPN/RASAL3/IL18/CD1D/PTPRC/CD28/GPR183/LILRB2/SASH3/CD86/IL23A/NCKAP1L/HAVCR2/FLT3LG/IL1B/IL6/CORO1A/VCAM1/HLA-DMB/TNFRSF4/CD40/CD24/TLR4/SYK/JAK3/CD4/IGF1/ICOSLG/LYN/CD74/VAV3/CSF1/NFATC2/TNFSF4
GO_LYMPHOCYTE_DIFFERENTIATION	GO_LYMPHOCYTE_DIFFERENTIATION	GO_LYMPHOCYTE_DIFFERENTIATION	147	0.816736748245772	1.83974228400533	0.00107642626480086	0.0420609318996416	0.0374457649500094	1200	tags=40%, list=8%, signal=37%	FLT3/THEMIS/CD40LG/ZNF683/SLAMF1/CLEC4E/FUT7/LY9/CD79A/IL7R/CD3D/RHOH/SLAMF6/CCR7/TNFSF8/PTPN22/IL10/IL7/ITK/LCK/BLNK/BCL11B/ZAP70/CD8A/IL15/IL18R1/CD3E/VAV1/SPN/IKZF1/CD1D/CD79B/PTPRC/POU2F2/CD28/GPR183/RORC/PTGER4/BMX/DOCK2/RIPK3/RSAD2/NFAM1/FLT3LG/EOMES/PLCL2/BATF/MFNG/IL6/VCAM1/HDAC9/IRF1/SPI1/ITGA4/FCER1G/SYK/JAK3/SEMA4A/CD4
GO_LEUKOCYTE_DIFFERENTIATION	GO_LEUKOCYTE_DIFFERENTIATION	GO_LEUKOCYTE_DIFFERENTIATION	207	0.800817749679813	1.83542445435119	0.00103626943005181	0.0420609318996416	0.0374457649500094	1547	tags=40%, list=10%, signal=36%	FLT3/THEMIS/CD40LG/TNFSF11/CCL19/ZNF683/SLAMF1/CLEC4E/FUT7/LY9/CD79A/IL7R/CD3D/RHOH/SLAMF6/CCR7/TNFSF8/TNF/PTPN22/IL10/IL7/ITK/LCK/BLNK/BCL11B/ZAP70/CD8A/CAMK4/IL15/IL18R1/LILRB1/UBD/CD3E/TSPAN2/VAV1/SPN/IKZF1/CD1D/CD79B/PTPRC/POU2F2/CD28/GPR183/RORC/CBFA2T3/PTGER4/BMX/GAB3/CD86/DOCK2/RIPK3/RSAD2/NFAM1/FLT3LG/EOMES/PLCL2/BATF/MFNG/IL6/VCAM1/HDAC9/IRF1/SPI1/CEBPA/ITGA4/FCER1G/TREM2/SYK/JAK3/SEMA4A/CD4/CASP10/CSF1R/BATF2/BATF3/MMP9/LYN/CD74/PTK2B/CSF1/LYL1/SATB1
GO_T_CELL_DIFFERENTIATION	GO_T_CELL_DIFFERENTIATION	GO_T_CELL_DIFFERENTIATION	93	0.833624517350516	1.82999919877653	0.00112994350282486	0.0420609318996416	0.0374457649500094	1200	tags=42%, list=8%, signal=39%	THEMIS/CLEC4E/FUT7/LY9/IL7R/CD3D/RHOH/SLAMF6/CCR7/TNFSF8/PTPN22/IL7/ITK/LCK/BCL11B/ZAP70/CD8A/IL15/IL18R1/CD3E/VAV1/SPN/CD1D/PTPRC/CD28/RORC/PTGER4/BMX/DOCK2/RIPK3/RSAD2/EOMES/BATF/IL6/IRF1/FCER1G/SYK/SEMA4A/CD4
GO_POSITIVE_REGULATION_OF_CYTOKINE_PRODUCTION	GO_POSITIVE_REGULATION_OF_CYTOKINE_PRODUCTION	GO_POSITIVE_REGULATION_OF_CYTOKINE_PRODUCTION	243	0.786450453685559	1.81503098616875	0.00102459016393443	0.0420609318996416	0.0374457649500094	1675	tags=40%, list=11%, signal=36%	XCL1/LTA/CD40LG/ZBP1/CRTAM/CCL19/SLAMF1/CLEC4E/CD80/LY9/TIGIT/PRKCQ/SLAMF6/FFAR3/CCR7/RLTPR/TNF/CD244/KLRK1/PTPN22/CD274/EBI3/IL10/LTB/IL12A/AIM2/NLRP2/IL12RB1/IL15/TNFRSF13C/CD2/IL18R1/GBP5/CD6/TXK/TLR9/CD3E/RASGRP1/TNFRSF8/FCN1/ALOX15B/SPN/TICAM2/IL18/IRF8/CD28/CARD9/LILRB2/SASH3/PTGER4/CD86/IL33/IL23A/RSAD2/C3/FGR/HAVCR2/NFAM1/IL1B/CCL3/HTR2B/IL6/TLR6/HLA-G/C3AR1/IRF1/CYP1B1/TLR3/CD40/ADAM8/FCER1G/TLR4/CLU/SYK/MB21D1/CD4/IRF5/CSF1R/C5AR1/CCBE1/CASP1/CCL2/TLR2/IFIH1/HPSE/CD74/MAPK13/JAK2/CD14/DDX58/TNFSF4/FFAR2/CCL20/SULF1/LY96/DHX58
GO_POSITIVE_REGULATION_OF_IMMUNE_EFFECTOR_PROCESS	GO_POSITIVE_REGULATION_OF_IMMUNE_EFFECTOR_PROCESS	GO_POSITIVE_REGULATION_OF_IMMUNE_EFFECTOR_PROCESS	110	0.817780456061347	1.81387475504114	0.00111358574610245	0.0420609318996416	0.0374457649500094	1699	tags=46%, list=11%, signal=42%	STAP1/XCL1/LTA/CRTAM/MZB1/SH2D1A/CCL19/CD80/SH2D1B/CD226/SLAMF6/FFAR3/TNF/CD244/KLRK1/LAG3/IL12A/ZAP70/IL12RB1/LILRB1/CD84/RASGRP1/VAV1/CD28/SASH3/CD86/IL33/IL23A/RSAD2/C3/FGR/IL1B/MYB/CD300A/IL6/FOXF1/HLA-DMB/TNFRSF4/CD40/FCER1G/TLR4/SYK/UNC13D/LYN/CCL2/CD74/TNFSF4/VAMP8/FFAR2/DHX58/STXBP2
GO_CELL_ACTIVATION	GO_CELL_ACTIVATION	GO_CELL_ACTIVATION	387	0.777699721288773	1.81231130576538	0.00100502512562814	0.0420609318996416	0.0374457649500094	1613	tags=39%, list=11%, signal=35%	MS4A1/BANK1/FLT3/IKZF3/THEMIS/CD3G/CD40LG/TREML1/LAX1/CRTAM/CCL19/ZNF683/SLAMF1/CLEC4E/CD80/FUT7/LY9/CD79A/P2RX1/P2RY12/IL7R/CD3D/CD1C/SLA2/PRKCQ/HSH2D/RHOH/SH2D1B/GAPT/SLAMF6/CCR7/IL21R/TNFSF8/CD244/KLRK1/PTPN22/EBI3/CCL21/IL10/IL7/ITK/TSPAN32/LCK/PIK3CG/BLNK/BCL11B/GP1BA/ZAP70/CD7/CD8A/CAMK4/IL15/CD2/IL18R1/CD6/LILRB1/UBD/CD3E/CXCL10/RASGRP1/MILR1/VAV1/PRF1/SPN/CD180/IKZF1/IL18/PIK3R6/ITGAL/CD1D/PRKCB/CD79B/PTPRC/CLEC7A/APBB1IP/POU2F2/CD28/GPR183/AMICA1/CX3CR1/IL2RB/NLRC3/RORC/GNA14/PTGER4/BMX/CD86/IL23A/BTK/DOCK2/PLEK/RIPK3/RSAD2/HAVCR2/NFAM1/FLT3LG/EOMES/CCL3/PIK3R5/PLCL2/BATF/HTR2B/MFNG/IL6/F5/CORO1A/VCAM1/LAT/DOCK8/DPP4/SELPLG/TNFRSF4/HDAC9/IRF1/TLR3/SPI1/CD40/CD24/ITGB2/ITGA4/LCP2/FCER1G/TLR4/CLU/MICB/SYK/JAK3/PDPN/SEMA4A/CD4/BATF2/IGF1/BATF3/ICOSLG/UNC13D/LYN/FERMT3/PRLR/CD74/PTK2B/VAV3/CSF1/LYL1/SATB1/DGKG/ELF4/TNFSF4/VAMP8/FAS
GO_REGULATION_OF_LEUKOCYTE_PROLIFERATION	GO_REGULATION_OF_LEUKOCYTE_PROLIFERATION	GO_REGULATION_OF_LEUKOCYTE_PROLIFERATION	138	0.804646954140952	1.81211930352233	0.00107411385606874	0.0420609318996416	0.0374457649500094	1633	tags=54%, list=11%, signal=49%	XCL1/IKZF3/CD40LG/MZB1/CCL19/SLAMF1/CD80/CD38/PRKCQ/RLTPR/CD244/PTPN22/CD274/EBI3/IL10/IL7/SPTA1/IL2RA/TACR1/IL12A/ZAP70/PDCD1LG2/IL12RB1/IL15/TNFRSF13C/CD6/LILRB1/CD3E/SPN/RASAL3/IL18/CD1D/MNDA/PTPRC/CD28/GPR183/LILRB2/SASH3/LST1/CD86/IL23A/NCKAP1L/RIPK3/HAVCR2/FLT3LG/IL1B/INPP5D/CD300A/IL6/CORO1A/VCAM1/HLA-G/HLA-DMB/TNFRSF4/IRF1/PRDM1/CD209/HLA-DRB5/CD40/CD24/TLR4/SYK/JAK3/CD4/CDKN2A/HLA-DRB1/IGF1/ICOSLG/LYN/CD74/VAV3/CSF1/NFATC2/TNFSF4/TNFAIP3
GO_REGULATION_OF_CELL_ACTIVATION	GO_REGULATION_OF_CELL_ACTIVATION	GO_REGULATION_OF_CELL_ACTIVATION	322	0.775156653924707	1.81093210227562	0.00100806451612903	0.0420609318996416	0.0374457649500094	1633	tags=42%, list=11%, signal=38%	STAP1/BANK1/XCL1/IKZF3/BTLA/CD3G/CD40LG/LAX1/TNFSF11/MZB1/CCL19/SLAMF1/CD80/ICOS/SIT1/CD38/IL7R/CD3D/TIGIT/SLA2/PRKCQ/CD226/CCR7/RLTPR/CD244/KLRK1/PTPN22/CD247/CD274/CD5/EBI3/CCL21/IL10/IL7/SPTA1/TSPAN32/LCK/IL2RA/TACR1/SELP/LAG3/IL12A/TBC1D10C/CD27/ZAP70/PRAM1/PDCD1LG2/IL12RB1/CAMK4/IL15/TNFRSF13C/CD2/CD6/TXK/LILRB1/VNN1/CD3E/CD84/SAMSN1/RASGRP1/MILR1/VAV1/HLA-DQA2/SPN/RASAL3/IL18/PIK3R6/CD1D/MNDA/PTPRC/TNFAIP8L2/CD28/GPR183/HLA-DOA/LILRB2/SASH3/LST1/CD86/IL33/IL23A/NCKAP1L/BTK/PLEK/RIPK3/GRAP2/FGR/HAVCR2/NFAM1/FLT3LG/IL1B/INPP5D/MYB/CD300A/IL6/CORO1A/VCAM1/LAT/HLA-G/FOXF1/DPP4/HLA-DMB/TNFRSF4/IRF1/PRDM1/CD209/HLA-DRB5/CD40/CD24/ADAM8/FCER1G/TLR4/ADRB2/SYK/JAK3/CD4/CDKN2A/HLA-DRA/HLA-DRB1/IGF1/ICOSLG/UNC13D/LYN/CCL2/CD74/JAK2/VAV3/NFKBID/DTX1/TEC/INHBA/NFATC2/TNFSF4/VAMP8/FAS/TNFAIP3
GO_LYMPHOCYTE_COSTIMULATION	GO_LYMPHOCYTE_COSTIMULATION	GO_LYMPHOCYTE_COSTIMULATION	49	0.880217494694762	1.80788506031622	0.00126103404791929	0.0420609318996416	0.0374457649500094	1352	tags=61%, list=9%, signal=56%	BTLA/CD3G/CD40LG/CCL19/CD80/ICOS/CD3D/KLRK1/CD247/CD274/CD5/CCL21/LCK/PDCD1LG2/TNFRSF13C/CD3E/VAV1/HLA-DQA2/SPN/CD28/CD86/GRAP2/DPP4/HLA-DRB5/CD24/CD4/HLA-DRA/HLA-DRB1/ICOSLG/LYN
GO_IMMUNE_RESPONSE_REGULATING_CELL_SURFACE_RECEPTOR_SIGNALING_PATHWAY	GO_IMMUNE_RESPONSE_REGULATING_CELL_SURFACE_RECEPTOR_SIGNALING_PATHWAY	GO_IMMUNE_RESPONSE_REGULATING_CELL_SURFACE_RECEPTOR_SIGNALING_PATHWAY	221	0.785326131592184	1.80620520495841	0.00103199174406605	0.0420609318996416	0.0374457649500094	1670	tags=33%, list=11%, signal=29%	BLK/THEMIS/CD3G/LAX1/CLEC4E/CD79A/CD38/CD3D/SLA2/PRKCQ/RLTPR/SKAP1/KLRK1/PIGR/CD247/ITK/LCK/ZAP70/CR1/TXK/LILRB1/CD3E/CLEC4A/FCN1/VAV1/HLA-DQA2/MNDA/PRKCB/CD79B/PTPRC/CLEC7A/FCGR1B/CD28/CARD9/LILRB2/NCKAP1L/BTK/GRAP2/FGR/NFAM1/KLHL6/INPP5D/HCK/FYB/LIME1/LAT/HLA-G/FCGR3A/C3AR1/CD209/HLA-DRB5/CD40/CD24/LCP2/FCER1G/MICB/SYK/CD4/ICAM2/HLA-DRA/C5AR1/HLA-DRB1/ELMO1/LYN/VAV3/TEC/NFATC2/DENND1B/FFAR2/CACNB4/RFTN1/BTN3A1
GO_REGULATION_OF_CELL_CELL_ADHESION	GO_REGULATION_OF_CELL_CELL_ADHESION	GO_REGULATION_OF_CELL_CELL_ADHESION	245	0.780341152267222	1.80182504537756	0.00102459016393443	0.0420609318996416	0.0374457649500094	1490	tags=40%, list=10%, signal=36%	XCL1/BTLA/CD3G/CD40LG/LAX1/TNFSF11/CCL19/SLAMF1/CD80/ICOS/SIT1/IL7R/CD3D/TIGIT/PRKCQ/CCR7/RLTPR/TNF/CD244/KLRK1/PTPN22/CD247/CD274/CD5/EBI3/CCL21/IL10/IL7/SPTA1/LCK/IL2RA/LAG3/IL12A/ZAP70/PDCD1LG2/IL12RB1/CAMK4/IL15/TNFRSF13C/CD2/CD6/LILRB1/VNN1/CD3E/RASGRP1/VAV1/HLA-DQA2/SPN/RASAL3/IL18/PIK3R6/CD1D/PTPRC/TNFAIP8L2/CD28/HLA-DOA/LILRB2/SASH3/CD86/IL23A/NCKAP1L/RIPK3/GRAP2/HAVCR2/IL1B/MYB/CD300A/IL6/CORO1A/VCAM1/LAT/HLA-G/DPP4/HLA-DMB/IRF1/CD209/HLA-DRB5/CD24/ADAM8/ITGA4/ADRB2/SYK/JAK3/CD4/CDKN2A/HLA-DRA/HLA-DRB1/IGF1/CXCL12/ICOSLG/LYN/FERMT3/CCL2/CD74/JAK2/NFKBID/DTX1
