TF,target,importance
PRDM1,IGFBP7,3.6554696834554856
TAL1,HMMR,3.65546406496718
EBF3,KLHL4,3.655224913680389
SOX17,JUN,3.654192039405423
ID1,KIF20B,3.6540120923568367
PRNP,EBPL,3.6521236648120023
SOX18,COLEC12,3.6514304784630043
HES1,KDELR3,3.651060035801423
HMGN3,ACKR3,3.650920311208436
MAFB,RAMP3,3.6507724673929753
HOXD10,CLCA2,3.6506074841407123
HOXD9,TIMP1,3.650298161460143
FOXC1,SLC1A3,3.650022317484887
ZFPM1,HS3ST1,3.6492696313290756
PRNP,PDPN,3.6483992017060505
FOXC1,SNCG,3.6478550356953545
KLF4,KDR,3.6477925248539056
CEBPD,CLEC3B,3.646583524488207
EZH2,ARG1,3.646542003466994
PRRX1,SMOC2,3.6461824387425756
FOXF1,LSR,3.6453436333102034
GRHL3,QDPR,3.644365477746273
EPAS1,COL4A2,3.6443518089641866
FOSB,PLA2G7,3.6439528918054296
VDR,CTNNAL1,3.642235332556232
LEF1,DYNLL1,3.642017209872412
ID1,NRARP,3.6410588746077974
HMGN3,CKB,3.640798051289547
PRNP,TGM2,3.640635191816729
EPAS1,IRF6,3.6406178942254233
KLF5,DCTPP1,3.640102131540708
PRDM1,RGS4,3.639679091650082
FOSB,GDF15,3.638999333739891
HMGN3,S100A5,3.6389482688445587
CD59,GIMAP5,3.6386184702934257
JUN,PTCH1,3.6381147564021705
KLF9,VDR,3.637910371358219
NR4A3,PON3,3.63758017973402
SOX15,FILIP1L,3.636935426792355
FOSB,TP63,3.636789828946031
ETV1,KDR,3.63612925589959
KLF4,ENG,3.6360072201643114
ODC1,TSPAN17,3.6354297975222063
IRF8,OSTN,3.6349115612814296
MYLK,PHLDA1,3.634816089443858
MAFB,LAG3,3.6345055093486547
DAB2,ANXA8,3.6344376590382463
PHLDA2,NR4A1,3.634430014819366
HES1,IL4I1,3.6338944461743288
CEBPD,TXNDC5,3.6324491578641203
ERG,GSTM1,3.6320488480375825
ESRP2,CFTR,3.6314397863408967
ANXA1,AQP3,3.631426536742539
DAB2,RAI14,3.630915014018081
PRRX2,C1QTNF5,3.630260994327357
SNAI1,IL18,3.630183908200163
LEF1,ACER2,3.6300937791344
ANXA1,PLK2,3.6298767914624075
GATA2,MRPS26,3.6296920555170287
JUN,MDFI,3.6293181442028497
FOXC1,ARG1,3.629133967909935
DAB2,VWA1,3.628947187150476
IRF8,IFIT2,3.628604044221929
EPAS1,ECM1,3.628223159976975
HTATIP2,CYP7B1,3.6276356806170584
PRDM1,ADRA2A,3.627631590259264
EGR2,SDC1,3.6273865472129194
JUN,MYC,3.6257316622107703
JUN,S100B,3.62511285602893
PRNP,CD9,3.6244424908007886
FOXS1,OLFM2,3.6244262884101173
FOS,TINAGL1,3.6243734499787883
NR4A2,DLX5,3.62420720007424
SOX18,AEBP1,3.623701123106667
HOXD9,TXNDC5,3.6232674888743874
SNAI1,HIGD1A,3.6232535572087365
JUN,TGM2,3.622725310792517
NR4A1,FOSB,3.6223280202217873
EPAS1,IGFBP4,3.6221083474851237
HEYL,SPARCL1,3.6215539077788153
ETV1,OLFM4,3.6210536971112406
MYLK,HS3ST1,3.6207606667612886
SOX7,FN1,3.6206340958936423
ERG,PTN,3.620251273568781
EPAS1,KDELR3,3.6200890130826253
SHOX2,BGN,3.6196402825569733
LEF1,SDF2L1,3.6189208674610933
ATF3,PTGFRN,3.6189044237604557
EZH2,EGFL8,3.6188704681200825
MYC,BMP4,3.618746224469292
MECOM,SDF2L1,3.618560982464011
ANXA1,KRT16,3.618551185830813
FOXF1,EPAS1,3.6184299767574153
SOX7,UGDH,3.6177995512406222
NR4A1,TJP2,3.6175866646447448
HES1,ADAMTS15,3.616788104410891
EZH2,CTSK,3.6165244224732955
ID1,MAOB,3.616074746092932
DAB2,TSPAN8,3.6158178086638446
SOX7,GLTP,3.615538682042295
FOS,CLEC3B,3.615473570513994
ERG,EMCN,3.6153631972337457
EGR1,EFNA1,3.6152060369867747
FOS,PODXL,3.615145271438827
SOX7,FOXE1,3.61468010278407
HTATIP2,CPOX,3.6143105646011735
ERG,BCAM,3.6135776523790653
SOX17,TSPAN12,3.6126911374863484
DAB2,VCAN,3.61257747787926
MYC,DBNDD2,3.6119497700857326
PRNP,IDI1,3.611772311077998
EZH2,ACKR3,3.6092039374630285
TCF15,GPIHBP1,3.609115641539352
FOSB,DLC1,3.6078171270261783
SNAI1,HTATIP2,3.6075501443271034
EPAS1,PRNP,3.607520293842882
SOX18,TMX4,3.607322721063099
HES1,RNF128,3.6071070764587487
DAB2,SPNS2,3.606939524795103
HTATIP2,HMOX1,3.6069312403004523
SOX9,TST,3.606691190545487
ODC1,PKHD1L1,3.6064477041200766
FOSL1,GPX7,3.6064352662153603
NR2F2,HTRA1,3.6061399048514033
ID4,HSPB1,3.605370088548218
DAB2,TGM2,3.6039093402993574
PRDM1,RNF128,3.60383117634175
PRNP,CTSK,3.603594394163887
HOXD10,PI16,3.603559385168448
FOSL1,SRGN,3.603024612221215
PITX1,SLC9A3R2,3.602614127613559
IRF6,STMN1,3.6023854081112243
SNAI1,CDH13,3.601706433910965
PIR,FBN1,3.601645586828862
PRRX1,SEMA6D,3.601569208158219
ID1,HTRA1,3.6011269274451077
PLAGL1,GJA4,3.6009384385947576
PROX1,SPARCL1,3.6008589746864974
JUN,CPXM2,3.600669909040557
LEF1,ITGA6,3.6001705810873297
DUSP22,MRPS26,3.600057870624925
PLAGL1,RBP4,3.598431373420465
SOX7,LAMB1,3.597850483120333
MECOM,EFNB2,3.596795632848308
JUN,WFDC1,3.596546326278926
FOSL1,SLC39A8,3.596530486684845
PROX1,PPL,3.595986274699474
ID1,TAL1,3.5955947363604976
FOSB,KEL,3.595454487027451
ZFPM1,GIPC1,3.595245572171021
FOS,QDPR,3.595147340706501
GFI1B,PRSS23,3.594802555507518
PHLDA2,TIMP1,3.5941368283416852
CEBPD,RELN,3.5936711398542105
FOXC1,PRELP,3.5936527439046873
LEF1,CLEC9A,3.593403655309904
PIR,DCTPP1,3.5931871901820758
ANXA1,PTGS2,3.5919078303455065
NR4A1,GULP1,3.591319291769263
DUSP22,LMOD1,3.5911293481056252
CD59,LNX1,3.590705031304001
PRNP,SRGN,3.5905718965868987
ATF3,GCNT3,3.590460374216052
ERG,VWA1,3.5904152535755376
HIVEP3,PDGFRB,3.5904132174041123
MEOX1,SOX18,3.590335838424866
FOSB,GULP1,3.5902433867363093
TAL1,MNDA,3.5899472885763624
PRNP,KLF5,3.5895589215467263
SNAI1,EFNA1,3.588546459079295
GATA2,ERRFI1,3.588370856616572
HOXD10,CHCHD6,3.5882635403665617
BARX1,DLX5,3.5882586961382015
ZFPM1,VCAM1,3.588012516747943
HMGN3,TAL1,3.5879189333062964
CREB3L1,FAM111A,3.5872614039565702
NR2F2,TMEM255B,3.5859296025044967
TAL1,SCT,3.5856146439840018
ELF3,KRT8,3.5850230627684754
FOXC1,MMRN1,3.584585719867862
MECOM,CAV1,3.5843738532220684
ATF3,CLTB,3.584318497805865
ZFPM1,FOS,3.5829172146247115
JUN,PAWR,3.582678622442891
EBF3,CXCL10,3.582379196121442
MYC,LTBP2,3.5812490260228045
ANXA1,MUSTN1,3.5812259423737167
CD59,ENG,3.5811655016697994
MYCL,ELOVL2,3.5807329514863255
IRF8,TMEM176B,3.580023969780619
ATF3,KANK3,3.5799185417487434
DAB2,PRTN3,3.579633111784702
ATF3,FKBP7,3.57961491426371
KLF4,CALD1,3.57941197581066
ERG,FCGRT,3.5784074676229
PRNP,ADM,3.578365085293609
DAB2,ASS1,3.5781946662033306
SOX18,TIMP4,3.5767714655956637
ERG,FOSB,3.576729457525993
GATA2,IGFBP7,3.5756548891870588
ANXA1,TUBB3,3.575530585608707
FOXC1,MMRN2,3.5754232524147547
KLF5,DYSF,3.575341772068366
PRNP,CCDC80,3.5750151172958136
ZBTB32,LEF1,3.5748397522185678
PRRX2,KAZALD1,3.574692644459861
IRF8,ACKR3,3.5742641064778993
NR4A3,TNFRSF12A,3.57408448867523
FOSB,SERPINB10,3.573894292245804
DAB2,ATP8B1,3.5732705871280697
KLF9,TPM2,3.5732647663972634
PHLDA2,NSG1,3.572698958793815
HOXD10,PRELP,3.57233438055261
KLF9,PMP22,3.572200332031998
NR2F2,TM4SF1,3.572095891574644
HES1,CXCL12,3.5720051589331
NR2F2,NR4A1,3.571649562108051
DUSP22,MCM6,3.5715985014959752
ERG,GLRX5,3.5715880859823184
TCF15,FILIP1L,3.5707799771392947
FOS,CDCA8,3.5706230488464046
HMGN3,SCN3B,3.5693755602678463
TBX1,KDELR3,3.5690579604558037
ERG,TRAT1,3.5688245046933105
ARG1,PMP22,3.5687270115232117
MECOM,KIF20B,3.5679916771789197
JUN,LTBP4,3.5676660760449215
PROX1,SYTL1,3.567316994786742
TCF15,MEST,3.566264716205443
TAL1,ITGA1,3.566110293881661
KLF9,KRT17,3.5655565648344054
GATA2,ATF3,3.565552351572015
NR4A1,IL6,3.565054130369345
EZH2,CAV1,3.564248468573009
EGR1,VIM,3.5639114792296356
DAB2,DBNDD2,3.562490803799764
MECOM,TOP2A,3.5624757876475344
ARG1,TGM2,3.5621123256999034
CD59,HTRA3,3.562102924886545
EPAS1,MALL,3.561822384157267
IRF8,MAP3K7CL,3.5616191060248865
HOXD9,SDC4,3.561480477153232
SOX18,MMP8,3.56090050720647
EPAS1,CST3,3.5606982529878732
TBX1,PDGFA,3.5605500095791904
DAB2,KRT17,3.5599715162581202
EPAS1,CKAP4,3.5596891503990253
ERG,NDRG1,3.5593659300123432
TAL1,LDAH,3.559054602171739
DUSP22,DSP,3.5588685048265822
ATF3,ANXA1,3.558783517426451
TAL1,CLDN3,3.558763632021008
PRDM1,PAWR,3.558312422120944
FOSB,TIMP4,3.5583043785214983
HOXD9,GATA2,3.558223968178637
TBX1,GIPC1,3.5580275858374955
JUN,ST6GALNAC2,3.5578393523880365
MEOX1,TMEM255B,3.5578251070212046
DAB2,CTHRC1,3.557310631973257
ANXA1,AQP1,3.55658339898136
ANXA1,SLCO2A1,3.5564738050821805
EGR1,EMCN,3.5557953874226764
CREB3L1,MEOX1,3.5545081180810194
EZH2,MYCL,3.5544319463488523
MAFB,PRR15,3.554346530269512
ANXA1,NRP1,3.5542252916518717
PRNP,EFNB2,3.553917054595907
HOXD9,COL4A2,3.552586854844045
ELF3,SERPINE1,3.5524799125055537
TBX1,TPPP3,3.5519489597543683
MYLK,NR2F2,3.551748474081664
JUN,PARM1,3.551193359595018
EZH2,UBE2C,3.550640932604305
IRF6,CDH5,3.5505561641965104
FOS,ATP8B1,3.550233401290073
ODC1,NR2F2,3.5501619001210174
IRF6,PRC1,3.549879167988849
TAL1,STRA6,3.5498299263128557
MYC,FOXC1,3.549787541338737
EBF3,MKI67,3.549438176659943
KLF4,GPR182,3.548622896934913
MEOX1,FLT1,3.548147426903527
MEOX1,QDPR,3.5480902628174897
FOSB,SPARCL1,3.5479323183144698
DAB2,NRARP,3.5471936444780017
ERG,EBF3,3.5469509558130445
JUN,SPARCL1,3.546835034889837
EZH2,DEFA5,3.5463275930121414
KLF9,FMO2,3.5461959506177996
FOSL1,ELOVL1,3.545881096558634
IRF6,HMMR,3.545759022353792
MYC,SEMA3D,3.5456027417190192
HIVEP3,IRF6,3.5454998152019876
HOXD10,CALD1,3.5443996086312883
JUN,CLEC3B,3.5438706179200583
HIVEP3,PLTP,3.543074893340621
MYC,TRIM47,3.5414103239949526
CD59,FCGRT,3.540960888163184
DLX5,OLFML3,3.5405675282869917
FOS,CD200,3.5393347618740756
SOX18,FBN1,3.538834060776824
SOX9,BRINP2,3.5385466195256177
HOXD10,COLEC12,3.53847862113084
ERG,SMAGP,3.538381621976779
EZH2,FAM111A,3.538197667246192
SOX17,NOCT,3.5381478136765767
DAB2,FAM107A,3.5374250975233843
ERG,HOXD10,3.5368836644580686
HOXD9,MRC1,3.536491301258823
HOXD9,UROD,3.536371790053074
LEF1,WNT11,3.535881884169749
SOX15,TJP2,3.5350050377997317
ATF3,MXRA8,3.534801513792867
PIR,SLC39A8,3.5337714860000085
NR2F2,HSPH1,3.5335791295923022
ERG,BAG3,3.533302226245952
HES1,KDR,3.53326078882714
EPAS1,BNIP3,3.5331872229471624
ARG1,SHISA3,3.5330920620654607
HTATIP2,PRNP,3.5321490088716363
EGR2,SLCO2A1,3.5318717846882075
HIVEP3,CSF1,3.531661826847643
HES1,PLA2G7,3.531285551167931
HIVEP3,S100A16,3.53126534925054
NR2F2,PRSS23,3.5306531163334354
CD59,P3H1,3.5303997355612533
TAL1,MYH11,3.530073443112797
JUN,RASIP1,3.5292483426894066
ODC1,TSC22D1,3.529110221812177
ARG1,FXYD6,3.528220111892829
KLF9,EMCN,3.5281377556447366
DAB2,COLEC12,3.52799712984503
TCF15,CNN1,3.5275467098678708
EBF3,P3H4,3.5267878702490236
KLF9,PLVAP,3.526403910290759
ERG,LIME1,3.52618872570567
FOSB,GM2A,3.525383025183685
NR2F2,TMX4,3.524935591918946
ANXA1,ALDH1A3,3.524536235185204
ESRP1,MUC1,3.5244965603018352
ID1,HBEGF,3.524266810149151
CD59,SCEL,3.5235361365233357
KLF9,PRX,3.523004609096439
BARX1,TSPAN33,3.5224083107197033
FOXC1,PTPRN2,3.5215159460292442
ANXA1,KLF4,3.5213859719255085
FOS,GSTM1,3.5205923616869144
SOX18,FXYD6,3.520359316016956
ID4,SULT2B1,3.519704693853963
KLF4,BCAM,3.5187944932173387
CD59,EMILIN1,3.5181111858048526
NR4A2,RND3,3.517926429969805
KLF4,RAI14,3.517771373882717
OSR1,IL2RA,3.517751979648931
PHLDA2,ENPP2,3.5173760455863867
ODC1,P4HA2,3.517083595690135
JUN,EGFL7,3.5168114193727225
MAFB,OSTN,3.5160462609106666
ETV1,FCGRT,3.5156033214173754
ZFPM1,CALD1,3.514971490241212
IRF8,MYLK,3.5147418754354947
ATF3,PDGFA,3.514424205990378
HMGN3,PLOD2,3.513578264482925
EPAS1,SELP,3.5129023659055867
SOX15,TINAGL1,3.512584038385616
SCX,ADCY3,3.5123601847605355
PRRX1,NPY1R,3.5121544514299408
PROX1,CMBL,3.5117091552534916
NR2F2,PDGFRL,3.5111410296179124
PRNP,ASS1,3.5108774162359024
CEBPD,SLC39A14,3.5106144623337565
TBX1,HES1,3.5104067567735835
HOXD9,NDRG2,3.5104007784048137
MYC,UGDH,3.510392642051412
KLF4,CYP4B1,3.5101562971773963
SOX18,ECM1,3.5092224177789286
FOXC1,FLNC,3.5091205144343904
DAB2,TOP2A,3.509102799543993
ZFPM1,ADH7,3.5090760621382846
HTATIP2,TOP2A,3.5089440484414562
IRF6,SPSB1,3.508384977014082
MEOX1,PLA2G7,3.508111635454179
KLF9,TFPI,3.5078219114623965
PRNP,TMEM79,3.5073486432597054
SOX17,EBF3,3.507338767320191
ERG,SEC11C,3.5072959746542836
JUN,LBP,3.5070939877984606
CEBPD,KCNJ8,3.5068644294414106
TBX1,ITIH3,3.5063669510101434
EGR1,TSPAN18,3.505757167807291
PRDM1,EBF3,3.5051317354468914
ODC1,MCM6,3.504879186148908
JUN,PABPC4,3.5042831737728304
KLF9,BNIP3,3.504196671098937
ATF3,KRT12,3.503568920449768
LEF1,IL36RN,3.502936062498657
FOSL1,AQP3,3.502805984352941
EPAS1,CMPK2,3.502741405906174
JUN,CAV1,3.501323098376924
HOXD9,ECM1,3.5011962226876157
EBF3,DCTPP1,3.500959642115768
EZH2,KNSTRN,3.5009501451918084
MYLK,CYP4B1,3.5006778816934006
NR4A2,COL5A3,3.4993498019083695
SOX17,TGFBI,3.499344617488852
DAB2,BCR,3.498299447542945
DAB2,PDE1C,3.4976277536312756
KLF5,GPRC5C,3.4976263921352633
TCF15,PTCH1,3.4973986982190985
TWIST1,SLC1A3,3.497343952678469
FOXF1,GADD45G,3.4967178581664315
ID4,BOK,3.4966922732479446
FOS,PRSS23,3.496544995636145
KLF9,APOLD1,3.496477854318462
PIR,ADCY3,3.4964372440361022
KLF4,SLCO2A1,3.496363470823988
TBX1,RAB25,3.4960272324024957
ATF3,OLFML3,3.4954597798997926
EGR1,TPM2,3.495136830680519
MECOM,PRC1,3.4945478354895188
ATF3,RAMP3,3.49444287787546
DAB2,ALOXE3,3.493861913747439
EPAS1,ARHGAP29,3.4936882542256584
MAFB,GADD45G,3.4931054916991156
EZH2,SPARC,3.4924689192723535
ZFPM1,PRSS23,3.492162076948728
TAL1,NR4A3,3.4921364422475945
JUN,COL5A2,3.491340680639299
ID1,SEMA6D,3.4912911176320964
PRNP,LDHB,3.4904653869941114
SOX18,CALD1,3.4902497026752703
MAFB,P3H1,3.4895722730514946
MAFB,CDH11,3.489539377015146
HOXD9,GRB10,3.489486321322934
EGR1,RARRES2,3.488845255121233
HOXD10,PLEKHA4,3.488637249570047
FOS,SCNN1B,3.4878240221867274
NR2F2,PDIA4,3.4870467778767718
HES1,FCGRT,3.486842849170645
FOSB,KLHL4,3.4867339148225374
JUN,COLEC12,3.4863930026285566
TAL1,RDH12,3.486288832836105
JUN,NRARP,3.4856402498811345
NR4A2,TIMP4,3.4851809484868372
KLF5,PDIA4,3.485152471430401
CD59,SERPINB12,3.4845505710922104
FOS,ZFPM1,3.4836969356192156
HES1,COL15A1,3.483568784541549
DLX5,LPL,3.483203034158206
CD59,VKORC1,3.482812663676158
SOX17,CPE,3.4825711537406616
ODC1,CYTL1,3.4823520513916533
MECOM,IGFBP7,3.4820403463934473
CEBPD,KDELR3,3.4818241926277187
HOXD10,SPNS2,3.4813907431022377
PRNP,PLAT,3.480692449464509
MAFB,LSR,3.4799729473653436
EZH2,SORBS2,3.4784590192138705
TAL1,SMPDL3A,3.4780492747431713
NR2F2,PLVAP,3.477696104511382
FOSB,CREB3L1,3.4773728780793967
GATA2,CPE,3.477065675991476
ATF3,MAFB,3.4770156667710466
MEOX1,ANGPT2,3.4769621925131724
ETV1,EMILIN1,3.476872521241872
SOX7,ADM,3.476776842028443
CD59,THBD,3.4762307798585876
ELF3,FAM3D,3.476189876688625
EPAS1,SLC44A4,3.476135401467975
CEBPD,CD59,3.4758999824924044
KLF4,BACE2,3.475897453364313
ZFPM1,PLK2,3.4757697527393576
ARG1,IFIT2,3.4746644276076575
ID1,GIMAP7,3.4745764938618673
SOX17,VEGFD,3.474483803939252
HOXD9,SMAGP,3.474088419952471
VDR,SELP,3.473812455552003
LHX2,MPZL2,3.47328778900148
PRNP,TNIP3,3.4723261986421763
PRNP,PTX3,3.47185382671429
EGR1,KRT10,3.471598870639257
IRF8,COL4A2,3.4703977624223676
NR2F2,DCTPP1,3.469689434158156
FOSB,TSPAN8,3.4686648739653645
SOX18,CYTL1,3.4685398919195207
HOXD10,TIMP4,3.4677543258734103
ZFPM1,GADD45G,3.4674126736398443
SOX18,ISCA1,3.4668798187310066
FOS,GRB10,3.466741035371034
TBX1,HTATIP2,3.466418491656187
ODC1,FAM110D,3.4663186049061796
FOS,SELP,3.466194689671531
CEBPD,CRELD2,3.4653946276005527
KLF4,ADGRG1,3.464502429410217
SOX7,DNAJB1,3.46442501622384
EZH2,DUSP22,3.46442231569298
ID1,GPM6A,3.4642497790852236
ARG1,PMVK,3.464229800916555
FOS,SMAGP,3.46380764833965
ATF3,GSTM1,3.4633142289583003
CD59,SNCG,3.463223682921356
NR4A2,GPX7,3.462847250453898
MEOX1,BOK,3.4627261431058365
SNAI1,TM4SF1,3.462143256644157
SOX9,CRYM,3.4619534306159174
HMGN3,GPX7,3.461952969166747
HES1,COL4A2,3.4619289217974965
GATA2,LDHB,3.460917647027925
HOXD9,COL5A2,3.460770917275882
EGR1,DCLK1,3.4603261422884564
FOXF1,HS3ST1,3.4598673195643883
PRDM1,HES1,3.4597123281961206
KLF9,DNAJB1,3.459517797980527
ODC1,BOK,3.458360289546726
DAB2,SPTA1,3.457105132425293
ZFPM1,RAI14,3.4565059719852536
JUN,FLT4,3.456357592056556
PROX1,TTYH1,3.4559888406807335
EGR1,PABPC4,3.455393960177977
SCX,VKORC1,3.454885663796623
VDR,GPR182,3.4546093559790743
GATA2,GPM6A,3.4539042830352233
DAB2,HS3ST1,3.453844030740582
KLF9,GAP43,3.4538424494965767
VDR,CYYR1,3.4531872819938925
HOXD10,LMCD1,3.4530680334587727
FOS,TMEM37,3.452688928565645
MEOX1,MDFI,3.4526822358890628
ETV1,QDPR,3.452616250727709
HOXD9,COPZ2,3.4526067560649065
PLAGL1,SEMA6D,3.451621291761408
HIVEP3,LRP1,3.451601028576531
SOX17,CENPE,3.4499665676617552
HTATIP2,FXYD6,3.4499176256708823
IRF8,CYB561A3,3.4498908990907586
CEBPD,SPRY1,3.449833580303036
MAFB,GM2A,3.4495399695036153
GRHL3,TWIST2,3.4489222200972702
PEG3,EFEMP2,3.448566417433454
JUN,PRG3,3.44853442977903
HIVEP3,FXN,3.448377181912621
KLF9,SOX17,3.448349004326972
SOX17,ZBTB32,3.448291793060788
NR2F2,APOE,3.447803439110859
NR4A1,PLS3,3.4476004943724474
KLF9,HOXD10,3.44743940989592
NR4A2,EFEMP2,3.4469578598699977
EPAS1,CCND1,3.446338910037295
MAFB,NLRP3,3.4460606274331558
NR4A1,JAG2,3.4459039417520305
HTATIP2,MALL,3.445888778435122
SOX17,IGFBP2,3.4451111419572467
CEBPD,CLTB,3.444997055253871
SOX9,PCOLCE,3.444551641157602
IRX5,RBM24,3.4445350391036293
FOSL1,ACOD1,3.443923989263663
HOXD9,CLTB,3.44391689735256
SOX17,IGFBP7,3.4435578236316062
ATF3,ELOVL2,3.4430586794076232
DAB2,FN1,3.4427006612859
NR4A3,OLFM1,3.442677917708789
NR4A2,PODNL1,3.441696915185407
EPAS1,VCAM1,3.4411555110879566
CEBPD,UBE2QL1,3.440866715883592
NR4A3,HBEGF,3.440828094840322
PRDM1,TPD52L1,3.4407712969679682
MYC,TTC27,3.4406573838067707
IRX5,PLTP,3.4402054982679946
HTATIP2,PGF,3.439856499373032
CD59,SMAGP,3.4393455016325847
TWIST2,COL2A1,3.4391894167783543
ERG,IGSF3,3.438732292343833
SOX17,LDHB,3.4385850360670487
GFI1B,TIMP1,3.4385545392087247
NR2F2,ACKR3,3.4380892603807527
SOX7,IGFBP7,3.437779101877349
CEBPD,S100A4,3.437566628570712
VDR,BAG3,3.4360129870752814
ARG1,LMO1,3.4356628838879004
DUSP22,ZDHHC1,3.43486300897132
EPAS1,SEMA6D,3.434126250799153
MEOX1,EFNB2,3.4340207458814924
GATA2,PTPRB,3.4335984416676957
FOSB,ENG,3.433398855383082
CEBPD,ATF3,3.433023941151468
DAB2,COL8A2,3.432958719031492
ANXA1,STARD10,3.432824207257821
HES1,NR2F2,3.432697618754568
HEYL,NGF,3.4314197188957567
KLF4,LAMC2,3.431259628847021
LEF1,ITM2A,3.43123259213783
IRX3,CALML3,3.430783053261741
SNAI1,DAB2,3.4307484314494032
SOX9,C1R,3.4304394163326517
ATF3,P2RY6,3.4296204161968316
SOX17,MMRN1,3.4296156737225316
KLF4,HEMGN,3.4294946521682594
GATA2,TIMP3,3.4294516228373157
GATA2,ELOVL1,3.428372711666156
DUSP22,PTGR1,3.4282483553382024
ARG1,PDGFA,3.428196927911535
HES1,SGO2,3.427870637587181
ETV1,HTATIP2,3.4275851194855096
DUSP22,SERPINH1,3.427478221131832
NR4A2,ADAMTS4,3.4273346951418926
ATF3,TWF1,3.427315615631968
PRRX1,GSN,3.427148070436288
FOSB,PERP,3.426861108987347
MYLK,VWA1,3.4267267203133542
CEBPD,CYYR1,3.4267104471256795
NR4A2,PRSS35,3.426559730670554
SHOX2,CRISPLD2,3.426425835796396
ERG,HIGD1A,3.4262669162108343
ANXA1,C1S,3.42622920869071
MECOM,NET1,3.426053127943535
FOS,ECM1,3.4257579721002704
SOX9,BARX1,3.4255131862711257
PLAGL1,BRINP2,3.4249596802269218
MAFB,CD68,3.4249093567666407
PITX1,COCH,3.4247460739902884
EBF3,SORBS2,3.4241646998638533
NR4A2,FAM110D,3.4238268736559685
MAFB,MYLK,3.4238113263752195
IRF8,DHRS9,3.4227154271411506
ATF3,ISCA1,3.4220628666720843
FOS,SLC4A1,3.4216327141607437
GATA2,FLT1,3.4210433691605964
NR4A1,COL5A2,3.4209126674975376
JUN,PDGFB,3.4208211184054744
KLF9,SOX7,3.4206509068807707
PRRX1,OLFML2B,3.420105711901138
EPAS1,KRT1,3.41945059600123
MAFB,MMRN2,3.4185968697137983
ATF3,LYPD3,3.418098995614831
FOSB,MSMO1,3.4178425512655273
JUN,MXRA8,3.417818813788983
FOS,S100A16,3.417722064893467
ATF3,LANCL1,3.4175161689770346
PRNP,CCNB1,3.416972531024887
PRDM1,NPPC,3.416721038621458
SCX,HEY2,3.4166751687322887
IRF6,HTATIP2,3.4166410395622986
PROX1,FLRT1,3.4161752398262495
FOS,TNFSF10,3.416126064542287
KLF4,MRC1,3.4145235090878745
CEBPD,NSG1,3.4139642361682854
HOXD10,LDAH,3.413881612528931
FOS,FABP4,3.413302051881684
EPAS1,COL8A1,3.413124033921815
ANXA1,DSP,3.4130949142540787
ANXA1,ADGRG1,3.412144110901351
KLF4,F11R,3.4119881037188096
MYLK,RAB17,3.4113836835634492
KLF4,PHLDA1,3.411291302089326
PLAGL1,LOX,3.4112885353452165
ERG,ITIH3,3.411171903065504
LEF1,TMPRSS3,3.410869075274843
CD59,TSC22D1,3.4100733636230514
MYC,CKB,3.4094524173496135
HES1,NRARP,3.409332654940583
FOSB,HBEGF,3.4092328992790573
ID1,PLLP,3.409138915531006
FOS,FLNC,3.4090876089217494
ZFPM1,IGFBP7,3.4087336310044742
SOX17,IRF8,3.4086077761146956
FOSB,QDPR,3.4074703253403866
NR2F2,ENG,3.4072440155899
FOSL1,MINPP1,3.4071267224992785
KLF4,GRB10,3.407057463641321
TWIST1,RASL11B,3.407003581932284
ARG1,LGI4,3.4060499122387498
TAL1,CALU,3.4056832250866043
PRNP,LANCL1,3.405497050421302
TAL1,ITGA8,3.4053804817826148
ETV1,COL18A1,3.405285238322067
FOS,FABP3,3.404547080688989
PLAGL1,TAGLN,3.4044223452122067
HMGN3,TSPAN8,3.4042523208067017
PHLDA2,ADORA2B,3.4039480503990887
NR2F2,FKBP10,3.403915332170947
GATA2,ARRDC4,3.403049483531187
PROX1,TPPP3,3.4028598070362794
VDR,CKB,3.401080297025915
ATF3,SLC35E4,3.39963056837171
PRNP,TDRP,3.399616582768116
HOXD10,GPM6A,3.399188041690623
SOX7,GPR4,3.3988606525749177
SOX18,BOK,3.3988427277487987
ODC1,CSF1,3.398680918894494
JUN,SPRY4,3.398326818245082
PRNP,GULP1,3.3983226206026917
CEBPD,DYNLL1,3.3982702485197747
KLF9,FKBP10,3.3980685007320663
ANXA1,PRDM1,3.397609881579627
FOS,GIMAP4,3.3968179641285228
JUN,LTBP1,3.3965084040703717
ANXA1,COL17A1,3.3962946281614794
ZFPM1,GLRX5,3.396265703556496
MEOX1,GCLM,3.3962655365675576
ETV1,P3H4,3.396020352162657
IRF8,SYTL1,3.3959477223142636
EZH2,BMP2,3.3958747659588346
CD59,EBF3,3.395681979832842
SOX7,PDLIM4,3.395662726694739
PROX1,EPAS1,3.3954970582113413
EPAS1,MEOX1,3.3950190370342614
FOXF1,ADA,3.394287779636023
ID1,GFRA2,3.3940522043328656
DUSP22,HTATIP2,3.393851707123404
CEBPD,CD24,3.3938385113084126
FOS,PABPC4,3.3938302374080545
OSR2,PRSS23,3.393827018101985
NR4A1,PLOD2,3.39335921425113
CREB3L1,PLA2G7,3.3931014115576663
CD59,SERPINB10,3.392994830209896
NR2F2,CPOX,3.392832970688787
EZH2,ELOVL1,3.392818546487586
CD59,SGO2,3.3927185984576758
HOXD9,AGT,3.3923578367188725
FOXC1,KRT5,3.392118236574232
